PERIODO,idnoremp,ciiu4,ACTNOM,Seccion,gastos_tot,GASPROGESAMB,ACTINV1,ACTINV2,ACTINV3,ACTINV4,ACTINV5,ACTINV6,ACTINV7,ACTINV8,ACTGAST1,ACTGAST2,ACTGAST3,ACTGAST4,ACTGAST5,ACTGAST6,ACTGAST7,ACTGAST8,ACTGAST9,PERSAMB
2021,13450,8544,Educación de universidades,P Educación superior,660433640,657436,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1
2021,13451,8544,Educación de universidades,P Educación superior,49204963,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021,13452,8544,Educación de universidades,P Educación superior,78217355,137477,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2021,13453,8544,Educación de universidades,P Educación superior,99177528,10095,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
2021,13454,8542,Educación de instituciones universitarias o de escuelas tecnológicas,P Educación superior,515886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13455,8544,Educación de instituciones universitarias o de escuelas tecnológicas,P Educación superior,5089077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13456,8542,Educación tecnológica,P Educación superior,10633263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13457,8541,Educación técnica profesional,P Educación superior,6392231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13458,8692,Actividades de apoyo terapéutico,Q Salud humana,2926179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13459,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,38652859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13460,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,110138324,3060,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0
2021,13461,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,9431815,35490,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1
2021,13462,8610,"Actividades de la práctica médica, sin internación",Q Salud humana,3547891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13463,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,11204238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13464,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,68165486,204316,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,13465,8691,Actividades de apoyo diagnóstico,Q Salud humana,114976738,250,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
2021,13466,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,97482113,220727,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,13469,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,5809569,24185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,13470,8699,Otras actividades de atención de la salud humana,Q Salud humana,8026190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13471,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,3625088,17326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,13472,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,313146317,1193757,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1
2021,13473,8691,Actividades de apoyo diagnóstico,Q Salud humana,71843743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13474,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,211418445,295642,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
2021,13475,8610,"Actividades de la práctica médica, sin internación",Q Salud humana,7171643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13477,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,251710127,450099,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1
2021,13478,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,460175335,689562,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0
2021,13479,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,18481040,36069,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
2021,19563,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,1755187,5600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,13480,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,1264812098,524667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
2021,15765,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,3201209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13482,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,35676792,142396,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0
2021,13484,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,2893900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13487,8621,"Comercio al por menor de productos farmacéuticos y medicinales, cosméticos y artículos de tocador en establecimientos especializados",Q Salud humana,24935750,31134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2021,13489,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,7175871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13490,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,4840112,1575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021,13491,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,6205802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13493,8699,Otras actividades de atención de la salud humana,Q Salud humana,7456277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13494,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,156362993,211736,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1
2021,13496,6020,Actividades de programación y transmisión de televisión,J2 Prog y trans de radio y televisión,2959153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13498,6010,Actividades de programación y transmisión en el servicio de radiodifusión sonora,J2 Prog y trans de radio y televisión,1331269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13499,6020,Actividades de programación y transmisión de televisión,J2 Prog y trans de radio y televisión,34251906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13501,9601,"Lavado y limpieza, incluso la limpieza en seco, de productos textiles y de piel",S Otros Servicios,2980471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13502,9603,Pompas fúnebres y actividades relacionadas,S Otros Servicios,8966966,173307,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
2021,13503,9603,Pompas fúnebres y actividades relacionadas,S Otros Servicios,43745253,113645,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2021,13504,8110,Otras actividades de limpieza de edificios e instalaciones industriales,N3 Obtención y suministro de personal,164059257,2500,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2021,13505,5224,Manipulación de carga,H1 Auxiliares del transporte,3108437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13507,5224,Manipulación de carga,H1 Auxiliares del transporte,2818235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13508,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,94613843,321723,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
2021,13510,5629,Actividades de otros servicios de comidas,I2 Expendio de alimentos,10786656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13511,5511,Alojamiento en hoteles,I1 Alojamiento,504878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13512,7310,Actividades de servicios relacionados con la impresión,M2 Publicidad,2671732,647,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,13514,8691,Actividades de apoyo diagnóstico,Q Salud humana,2227142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13515,7112,Construcción de otras obras de ingeniería civil,"M1 Actividades profesionales, científicas",7569600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13516,8699,Otras actividades de atención de la salud humana,Q Salud humana,13516360,472,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2021,13519,6201,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,J4 Inform y serv de información,23446115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13520,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,5376850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13521,5511,Alojamiento en hoteles,I1 Alojamiento,601761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13522,8292,Actividades de envase y empaque,N4 Actividades administrativas,37540391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13524,8691,Actividades de apoyo diagnóstico,Q Salud humana,3887710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13526,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,32791632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13528,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,24489728,33684,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2021,13529,8699,"Actividades de la práctica médica, sin internación",Q Salud humana,10650616,20600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,13530,5512,Alojamiento en apartahoteles,I1 Alojamiento,504284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13533,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,355184414,55846,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,13534,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,5516854,13806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2021,13535,8699,Establecimientos que combinan diferentes niveles de educación,Q Salud humana,22936684,62022,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2021,13536,7911,Actividades de las agencias de viaje,N2 Agencias de viajes,1173443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13537,7820,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,156836683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13538,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,8273418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13539,9601,"Lavado y limpieza, incluso la limpieza en seco, de productos textiles y de piel",S Otros Servicios,3837572,28916,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
2021,13541,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,40612463,9000,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
2021,13544,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,8487141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13546,8291,Actividades de centros de llamadas (call center),N4 Actividades administrativas,35441688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13547,5229,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,3078439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13548,8299,"Otras actividades profesionales, científicas y técnicas n.c.p.",N4 Actividades administrativas,1936137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13550,7820,"Otras actividades profesionales, científicas y técnicas n.c.p.",N3 Obtención y suministro de personal,15160619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13552,5224,Manipulación de carga,H1 Auxiliares del transporte,4168342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13554,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,12335312,58782,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1
2021,13557,7830,Otras actividades de provisión de talento humano,N3 Obtención y suministro de personal,6617350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13558,8110,Actividades combinadas de apoyo a instalaciones,N3 Obtención y suministro de personal,8350848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13560,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,66277015,152170,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2021,13562,5530,Servicio de estancia por horas,I1 Alojamiento,1089850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13563,6110,Actividades de telecomunicaciones alámbricas,J3 Actividades de telecomunicaciones,16265182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13564,5530,Servicio de estancia por horas,I1 Alojamiento,2924112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13565,5530,Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,I1 Alojamiento,1367630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13566,5530,Alojamiento en apartahoteles,I1 Alojamiento,692537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13567,5511,Alojamiento en hoteles,I1 Alojamiento,3862158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13568,7730,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.",LN1 Inmobiliarias Y Alquileres,2484633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13569,8621,Actividades de programación y transmisión en el servicio de radiodifusión sonora,Q Salud humana,10640772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13571,8129,Otras actividades de limpieza de edificios e instalaciones industriales,N3 Obtención y suministro de personal,2593284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13573,8110,Limpieza general interior de edificios,N3 Obtención y suministro de personal,20662224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13574,6820,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,LN1 Inmobiliarias Y Alquileres,4902602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13575,6820,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,LN1 Inmobiliarias Y Alquileres,7879900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13579,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,7067318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13581,5224,Manipulación de carga,H1 Auxiliares del transporte,20222203,75,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
2021,13582,8121,Limpieza general interior de edificios,N3 Obtención y suministro de personal,2417786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13585,8129,Servicios de seguros sociales en riesgos laborales,N3 Obtención y suministro de personal,15337786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13586,5224,Manipulación de carga,H1 Auxiliares del transporte,22600896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,19565,6910,Actividades jurídicas,"M1 Actividades profesionales, científicas",2159055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13587,6910,Actividades jurídicas,"M1 Actividades profesionales, científicas",3984830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18939,6910,Actividades jurídicas,"M1 Actividades profesionales, científicas",1911167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13591,8110,Limpieza general interior de edificios,N3 Obtención y suministro de personal,2387554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13594,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",4257969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13595,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,4335246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13596,8699,Otras actividades de atención de la salud humana,Q Salud humana,3996757,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
2021,13597,6201,"Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",J4 Inform y serv de información,19880095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13598,5224,Manipulación de carga,H1 Auxiliares del transporte,39796788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13599,7010,"Otras actividades profesionales, científicas y técnicas n.c.p.","M1 Actividades profesionales, científicas",11952690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13600,5229,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,5649391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13601,5511,Alojamiento en hoteles,I1 Alojamiento,848456,570,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
2021,13603,5511,Alojamiento en hoteles,I1 Alojamiento,567328,15338,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0
2021,13604,7210,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,"M1 Actividades profesionales, científicas",29006185,53125,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,13605,7210,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,"M1 Actividades profesionales, científicas",4144631,7426,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2021,13606,7210,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,"M1 Actividades profesionales, científicas",7455953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13607,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,57513021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13608,5229,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,4539897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13610,5229,Otras actividades complementarias al transporte,H1 Auxiliares del transporte,5032871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13611,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,12401679,17089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,13614,7820,Actividades combinadas de servicios administrativos de oficina,N3 Obtención y suministro de personal,19804627,9200,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2021,13618,5511,Alojamiento en hoteles,I1 Alojamiento,1330571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13619,5530,Expendio a la mesa de comidas preparadas,I1 Alojamiento,1953405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13620,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,8480554,13596,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2021,13623,8622,Actividades de la práctica odontológica,Q Salud humana,15619432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13625,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,19200848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13626,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",2769427,4333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,13628,8699,Otras actividades de atención de la salud humana,Q Salud humana,13053954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13629,5530,Servicio de estancia por horas,I1 Alojamiento,814614,685,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,13630,7111,Actividades de arquitectura,"M1 Actividades profesionales, científicas",25396454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13631,8110,Actividades combinadas de apoyo a instalaciones,N3 Obtención y suministro de personal,4303612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13633,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,105079314,6426,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,13634,5611,Expendio a la mesa de comidas preparadas,I2 Expendio de alimentos,2770992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13636,8691,Actividades de apoyo diagnóstico,Q Salud humana,10661260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13638,7820,Actividades de empresas de servicios temporales,N3 Obtención y suministro de personal,5389575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13639,7730,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.",LN1 Inmobiliarias Y Alquileres,2682275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13643,5511,Alojamiento en hoteles,I1 Alojamiento,9894218,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,13644,5511,Alojamiento en hoteles,I1 Alojamiento,6413006,5000,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
2021,13645,5511,Alojamiento en hoteles,I1 Alojamiento,1389136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13646,5222,Actividades de puertos y servicios complementarios para el transporte acuático,H1 Auxiliares del transporte,112921797,124636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2021,13647,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,263947763,20400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,13649,5530,Servicio de estancia por horas,I1 Alojamiento,1014219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18301,6920,"Otras actividades profesionales, científicas y técnicas n.c.p.","M1 Actividades profesionales, científicas",2385130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13653,5511,Alojamiento en hoteles,I1 Alojamiento,2758356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13655,6820,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,LN1 Inmobiliarias Y Alquileres,5439631,51063,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2021,13656,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,9598566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13657,6810,Actividades inmobiliarias realizadas con bienes propios o arrendados,LN1 Inmobiliarias Y Alquileres,6830794,4468,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,15791,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,2446206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,20041,6311,"Procesamiento de datos, alojamiento (hosting) y actividades relacionadas",J4 Inform y serv de información,2368589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13660,6120,Otras actividades de telecomunicaciones,J3 Actividades de telecomunicaciones,13532642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13661,8699,Otras actividades de atención de la salud humana,Q Salud humana,1223750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13664,8610,"Actividades de la práctica médica, sin internación",Q Salud humana,211032705,80643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,13665,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,14509958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13666,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,248171139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13669,8692,Actividades de apoyo terapéutico,Q Salud humana,8039988,12780,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2021,13671,5221,"Actividades de estaciones, vías y servicios complementarios para el transporte terrestre",H1 Auxiliares del transporte,7240770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13672,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,2048373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13676,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,1829552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13677,8691,Actividades de apoyo diagnóstico,Q Salud humana,1976373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13678,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,5637681,27097,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,13679,8610,"Actividades de hospitales y clínicas, con internación",Q Salud humana,66798806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13680,5320,Actividades de mensajería,H2 Postales y correos,3357846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,18302,8621,"Actividades de la práctica médica, sin internación",Q Salud humana,3815027,9000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021,13687,8010,Actividades de seguridad privada,N3 Obtención y suministro de personal,7100103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13690,7112,Actividades de ingeniería y otras actividades conexas de consultoría técnica,"M1 Actividades profesionales, científicas",22707798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13692,9200,Actividades de juegos de azar y apuestas,"R  Actividades creativas, artísticas y de entretenim",39048148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13694,9200,Actividades de juegos de azar y apuestas,"R  Actividades creativas, artísticas y de entretenim",61646189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13697,9200,Actividades de juegos de azar y apuestas,"R  Actividades creativas, artísticas y de entretenim",107584648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13698,9499,Actividades de clubes sociales,S Otros Servicios,13218891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,13699,9312,"Comercio al por menor de artículos deportivos, en establecimientos especializados","R  Actividades creativas, artísticas y de entretenim",52171992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
