id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
10588,2023,LN,inmobiliarias y alquileres,3152723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,LN,4654330,9.0,613669,627196,7.0,2.0,9.0,20282,411188,998,15141,4
10589,2023,LN,inmobiliarias y alquileres,4641219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,LN,10724419,3.0,556634,556634,0.0,3.0,3.0,115745,2667601,35398,96637,6034
16262,2023,LN,inmobiliarias y alquileres,3691951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,LN,3171883,12.0,970350,1130346,13.0,11.0,24.0,28625,453950,1415,6131,0
10591,2023,LN,inmobiliarias y alquileres,12838007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,LN,42070116,83.0,6087319,6496749,34.0,49.0,83.0,426583,2092348,7621,169037,2049
18760,2023,LN,inmobiliarias y alquileres,32451666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,LN,30431708,110.0,6590777,7338363,58.0,52.0,110.0,289690,129687,0,5326,0
10604,2023,LN,inmobiliarias y alquileres,25791406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,LN,27894767,290.0,11835987,13165107,200.0,90.0,290.0,344950,65570,28299,153715,49
11245,2023,LN,inmobiliarias y alquileres,32999348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,LN,32828841,46.0,6401138,6738735,12.0,34.0,46.0,329260,3172512,71904,361209,580
18379,2023,LN,inmobiliarias y alquileres,15746098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,LN,22938043,60.0,3259049,3319743,27.0,33.0,60.0,14316,1929935,79111,918931,490
19616,2023,LN,inmobiliarias y alquileres,8034742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,LN,8221229,89.0,4238538,4238538,55.0,34.0,89.0,65647,345083,17592,54902,0
19005,2023,LN,inmobiliarias y alquileres,5923447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,LN,10541763,25.0,2300390,2487843,14.0,11.0,25.0,8943,130507,23266,27812,410
19006,2023,LN,inmobiliarias y alquileres,3204690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,LN,8868909,5.0,391002,403913,2.0,3.0,5.0,3810,827646,12829,12687,10000
18682,2023,LN,inmobiliarias y alquileres,7131730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,LN,7829584,49.0,1874603,2000604,7.0,42.0,49.0,38417,839468,69841,456215,3370
10592,2023,LN,inmobiliarias y alquileres,3201917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,LN,4162465,8.0,370246,370868,5.0,10.0,15.0,48219,665290,8617,20802,2811
19619,2023,LN,inmobiliarias y alquileres,75336253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,LN,74606784,59.0,4204580,4307219,41.0,56.0,97.0,154575,197944,7343,28942,0
18762,2023,LN,inmobiliarias y alquileres,269425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,LN,1757468,0.0,0,0,0.0,0.0,0.0,17550,132747,0,0,0
11228,2023,LN,inmobiliarias y alquileres,8961930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,LN,24194590,0.0,0,0,1.0,3.0,4.0,284086,3340791,4552,10382,2737
11521,2023,LN,inmobiliarias y alquileres,4080576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,LN,14265214,5.0,329270,348089,3.0,2.0,5.0,193369,1561681,60008,67034,74
18159,2023,LN,inmobiliarias y alquileres,15398830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,LN,28188895,16.0,4144913,4185222,10.0,6.0,16.0,638392,4764482,8950,71144,1950
18450,2023,LN,inmobiliarias y alquileres,13366249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,LN,51677175,6.0,920827,920827,3.0,3.0,6.0,605165,0,76520,4618116,0
18175,2023,LN,inmobiliarias y alquileres,11420539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970,LN,24257927,0.0,0,0,1.0,2.0,3.0,118083,1225717,7042,9762,922
18205,2023,LN,inmobiliarias y alquileres,3913955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,LN,7664138,5.0,1540751,1540751,3.0,2.0,5.0,138447,641622,1034,1807,0
12915,2023,LN,inmobiliarias y alquileres,9637963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,LN,19074629,0.0,0,0,1.0,0.0,1.0,182550,11003,0,0,0
11585,2023,LN,inmobiliarias y alquileres,4692805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,LN,4888045,7.0,360567,436567,4.0,3.0,7.0,170979,732351,15857,152643,2010
19424,2023,LN,inmobiliarias y alquileres,10638473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,LN,48173728,2.0,293323,303449,1.0,1.0,2.0,310854,215640,0,0,0
18641,2023,LN,inmobiliarias y alquileres,2106771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,LN,3326768,9.0,608251,642383,4.0,5.0,9.0,46197,400833,24880,85196,1100
18644,2023,LN,inmobiliarias y alquileres,4177959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,LN,4772898,16.0,1236253,1249920,14.0,2.0,16.0,45131,86166,1888,11593,0
18647,2023,LN,inmobiliarias y alquileres,4915079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,LN,8792224,30.0,2990344,3074713,21.0,9.0,30.0,22909,318814,31474,57398,0
11636,2023,LN,inmobiliarias y alquileres,1933788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,LN,5243610,6.0,364374,368831,2.0,4.0,6.0,57021,512640,2114,16403,0
11644,2023,LN,inmobiliarias y alquileres,2210206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,LN,864811,3.0,498228,533206,1.0,2.0,3.0,77821,403203,0,0,0
19069,2023,LN,inmobiliarias y alquileres,2773050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,LN,7298701,5.0,225269,228389,3.0,4.0,7.0,67392,804758,34028,256289,111
11620,2023,LN,inmobiliarias y alquileres,3879240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,LN,3023552,2.0,94816,94816,1.0,1.0,2.0,167632,573270,4895,43827,9068
18761,2023,LN,inmobiliarias y alquileres,2240621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,LN,4759077,16.0,728956,749862,9.0,7.0,16.0,46869,368386,4566,24856,0
11612,2023,LN,inmobiliarias y alquileres,11242155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,LN,28396154,4.0,1947723,2329181,1.0,3.0,4.0,299764,2559061,61432,507595,760
19425,2023,LN,inmobiliarias y alquileres,11040826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,LN,28524736,0.0,0,0,1.0,0.0,1.0,276084,5076597,9804,403349,242
14647,2023,LN,inmobiliarias y alquileres,1680568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,LN,3833804,3.0,461566,461566,2.0,2.0,4.0,32827,342273,8727,4621,2550
19709,2023,LN,inmobiliarias y alquileres,2444799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,LN,2328000,3.0,329762,331365,1.0,2.0,3.0,19747,16024,2151,18679,0
19817,2023,LN,inmobiliarias y alquileres,4395266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,LN,11118770,12.0,959171,986469,9.0,3.0,12.0,106889,1147555,135,7780,640
19820,2023,LN,inmobiliarias y alquileres,53210888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,LN,58056428,194.0,13683648,13796915,76.0,119.0,195.0,0,867043,35639,29900,0
19822,2023,LN,inmobiliarias y alquileres,9008161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,LN,22263321,8.0,734297,765778,6.0,5.0,11.0,24431,1017154,16034,26971,0
19824,2023,LN,inmobiliarias y alquileres,5833580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,LN,6035462,17.0,811709,838437,14.0,3.0,17.0,68367,14724,0,5850,0
18251,2023,LN,inmobiliarias y alquileres,27944593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,LN,37221906,111.0,8243299,8292998,35.0,76.0,111.0,1073248,3142775,422474,1565612,377282
19476,2023,LN,inmobiliarias y alquileres,2013372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,LN,10376140,10.0,243697,249543,9.0,1.0,10.0,98532,188071,2070,7867,73
10593,2023,LN,inmobiliarias y alquileres,3236634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,LN,6577421,6.0,176418,189149,2.0,4.0,6.0,114771,829062,8470,19236,1665
10220,2023,LN,inmobiliarias y alquileres,8174199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,LN,14155607,102.0,3451506,3600418,10.0,92.0,102.0,138734,1303959,364606,790164,1332
15103,2023,LN,inmobiliarias y alquileres,2991673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,LN,4373455,39.0,939811,1088164,20.0,19.0,39.0,0,38112,0,523821,116330
18190,2023,LN,inmobiliarias y alquileres,1364699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,LN,3978096,4.0,113253,119720,3.0,2.0,5.0,38424,350874,5695,121846,58
19057,2023,LN,inmobiliarias y alquileres,5432745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,LN,6027861,14.0,829240,843516,6.0,8.0,14.0,51493,189058,5020,2240,324
18157,2023,LN,inmobiliarias y alquileres,20582700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,LN,77020710,15.0,4395637,4395637,4.0,11.0,15.0,685383,5775935,50179,51818,1050
15389,2023,LN,inmobiliarias y alquileres,24365236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,LN,35943008,48.0,4639846,4859485,22.0,26.0,48.0,822505,10371625,45312,119793,11430
15860,2023,LN,inmobiliarias y alquileres,3648400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,LN,3697010,39.0,1244012,1334296,24.0,21.0,45.0,42945,546201,36370,55307,1638
11951,2023,LN,inmobiliarias y alquileres,8147259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,LN,10885542,295.0,6993023,7451076,245.0,50.0,295.0,105978,44794,1965,7299,0
20299,2023,LN,inmobiliarias y alquileres,505374194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,LN,273463611,245.0,24086304,25248298,117.0,138.0,255.0,2471730,1841780,303013,2814300,63573
13883,2023,LN,inmobiliarias y alquileres,18008419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,LN,46290359,38.0,2696465,2738121,9.0,29.0,38.0,461198,55096,1761,431097,421
20301,2023,LN,inmobiliarias y alquileres,5384259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,LN,12985107,0.0,0,0,0.0,1.0,1.0,1,284,0,0,0
12001,2023,LN,inmobiliarias y alquileres,2619023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,LN,5731504,1.0,343324,343349,1.0,0.0,1.0,92819,150185,0,0,0
19475,2023,LN,inmobiliarias y alquileres,2300157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,LN,16811291,0.0,0,0,0.0,0.0,0.0,431114,935316,0,0,0
13657,2023,LN,inmobiliarias y alquileres,531219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,LN,3300978,0.0,0,0,0.0,0.0,0.0,35950,0,0,0,0
18555,2023,LN,inmobiliarias y alquileres,8140520,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1979,LN,9992914,40.0,2069215,2109348,10.0,30.0,40.0,88602,1258836,554015,609615,3889
13373,2023,LN,inmobiliarias y alquileres,5419899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,LN,5527273,33.0,1538923,1615123,14.0,19.0,33.0,7372,326505,135796,628483,0
18554,2023,LN,inmobiliarias y alquileres,3902004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,LN,5498227,35.0,1732788,1795013,7.0,30.0,37.0,74765,16249,10536,109703,67
12296,2023,LN,inmobiliarias y alquileres,11142437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,LN,15651017,37.0,2044903,2427904,20.0,17.0,37.0,105829,1914825,16774,9911,40
18280,2023,LN,inmobiliarias y alquileres,2532585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,LN,5823316,19.0,651064,727941,9.0,10.0,19.0,74488,562489,31301,132460,21
19554,2023,LN,inmobiliarias y alquileres,4161236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,LN,6314867,28.0,2131298,2268920,16.0,12.0,28.0,135666,432840,10365,84705,416
20476,2023,LN,inmobiliarias y alquileres,1992657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,LN,161585,2.0,442954,445897,1.0,1.0,2.0,2373,862679,0,0,0
13656,2023,LN,inmobiliarias y alquileres,8452025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,LN,15480444,65.0,2343237,2443280,24.0,41.0,65.0,31392,889999,56377,121178,1106
19348,2023,LN,inmobiliarias y alquileres,3190565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,LN,9298775,10.0,282907,296119,3.0,7.0,10.0,111958,813290,236923,158201,5239
13133,2023,LN,inmobiliarias y alquileres,3460595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,LN,6249298,9.0,1016009,1030357,5.0,4.0,9.0,63064,617598,5008,2430,60
18023,2023,LN,inmobiliarias y alquileres,986103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,LN,2592994,3.0,62692,66129,4.0,3.0,7.0,52044,112098,2496,4686,1478
18006,2023,LN,inmobiliarias y alquileres,1504318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,LN,3889703,9.0,401958,411016,2.0,7.0,9.0,32210,355274,0,0,0
19572,2023,LN,inmobiliarias y alquileres,6480898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,LN,12275835,18.0,1961373,2016261,19.0,0.0,19.0,20380,1423760,36089,32572,1598
18310,2023,LN,inmobiliarias y alquileres,9002411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,LN,52997264,28.0,1069245,1139183,14.0,14.0,28.0,550490,4287291,6511,23252,91
12022,2023,LN,inmobiliarias y alquileres,34188685,313412,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2006,LN,46868304,83.0,6362949,6432510,31.0,52.0,83.0,282702,376670,693565,4015496,0
19721,2023,LN,inmobiliarias y alquileres,46304881,283500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2015,LN,60446454,393.0,30648972,30797492,194.0,199.0,393.0,638824,260848,2168,59142,0
19343,2023,LN,inmobiliarias y alquileres,12966195,260180,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2004,LN,12617001,14.0,1183104,1271959,11.0,22.0,33.0,96076,0,272025,1155864,23320
14211,2023,LN,inmobiliarias y alquileres,18716666,215000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1972,LN,18562774,60.0,3626409,3626409,27.0,33.0,60.0,55655,19252,483593,1737403,0
12049,2023,LN,inmobiliarias y alquileres,13933222,182613,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1996,LN,15810672,51.0,3388166,3441849,19.0,32.0,51.0,108281,0,333937,805709,9870
18677,2023,LN,inmobiliarias y alquileres,14170831,174329,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1989,LN,16662601,56.0,2256104,2380533,27.0,29.0,56.0,144934,465871,328091,1028300,5215
19038,2023,LN,inmobiliarias y alquileres,33934026,166826,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2010,LN,34539059,73.0,4269999,4514511,63.0,88.0,151.0,145995,43986,858989,2581251,0
12636,2023,LN,inmobiliarias y alquileres,10153769,148648,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1984,LN,13874813,36.0,1944838,2063756,14.0,22.0,36.0,41341,19971,151174,1069921,0
19110,2023,LN,inmobiliarias y alquileres,7113656,144859,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2005,LN,8842665,23.0,905213,947150,7.0,16.0,23.0,44685,10399,139397,1828188,0
12199,2023,LN,inmobiliarias y alquileres,52384091,130528,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1991,LN,27747461,37.0,2789013,3161554,41.0,44.0,85.0,189225,108972,830715,1989440,0
12197,2023,LN,inmobiliarias y alquileres,11986960,122600,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1989,LN,15247295,76.0,3170794,3409115,31.0,46.0,77.0,131857,260417,365206,1335571,2208
13655,2023,LN,inmobiliarias y alquileres,7857911,112562,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1989,LN,7783695,41.0,1340622,1512254,18.0,23.0,41.0,16353,280446,265308,539015,4583
13374,2023,LN,inmobiliarias y alquileres,30147632,93138,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1981,LN,32856776,114.0,5623207,6244827,41.0,73.0,114.0,137051,60664,1703227,2516985,18371
12626,2023,LN,inmobiliarias y alquileres,14931881,84425,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1993,LN,31747197,78.0,3898956,3980775,29.0,49.0,78.0,272108,14522,347309,989382,2842
12515,2023,LN,inmobiliarias y alquileres,16731081,75458,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2008,LN,18593968,59.0,3262466,3634253,27.0,32.0,59.0,120336,114866,446930,1243950,0
18683,2023,LN,inmobiliarias y alquileres,22820933,75148,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2007,LN,22448242,168.0,6776932,6916367,66.0,102.0,168.0,149771,749984,535147,947705,5663
18949,2023,LN,inmobiliarias y alquileres,13447031,67830,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1981,LN,17235706,43.0,1947868,1992453,9.0,34.0,43.0,337943,403503,661292,2248727,198
12462,2023,LN,inmobiliarias y alquileres,12053081,61163,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1987,LN,8256241,30.0,1127591,1168052,13.0,17.0,30.0,37920,2820,1171806,493373,1
10796,2023,LN,inmobiliarias y alquileres,43847112,51467,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2004,LN,49789962,712.0,34743821,34775924,417.0,295.0,712.0,428039,252126,2350,14330,0
16263,2023,LN,inmobiliarias y alquileres,3686858,32125,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1993,LN,2694715,36.0,1118095,1118095,6.0,30.0,36.0,1158,4325,111429,1583295,0
14234,2023,LN,inmobiliarias y alquileres,9471438,25899,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1987,LN,12469882,28.0,1400567,1450711,15.0,13.0,28.0,63343,24735,413617,1204423,0
18575,2023,LN,inmobiliarias y alquileres,3784928,25377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006,LN,3618950,54.0,1560487,1645350,25.0,29.0,54.0,6054,153,6987,381882,0
19074,2023,LN,inmobiliarias y alquileres,11263289,24723,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2018,LN,11624301,37.0,1503108,1621163,10.0,27.0,37.0,37468,156,335228,2600017,0
19068,2023,LN,inmobiliarias y alquileres,9935586,22548,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1993,LN,11581726,65.0,3393414,3772617,29.0,36.0,65.0,93367,166301,24042,16784,651
19072,2023,LN,inmobiliarias y alquileres,4280159,16485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2014,LN,5170922,6.0,370798,380990,4.0,2.0,6.0,4402,69,189889,1127403,0
11701,2023,LN,inmobiliarias y alquileres,7943437,15000,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2004,LN,7281983,47.0,1143991,1155664,34.0,13.0,47.0,31640,11739,216080,362220,0
18982,2023,LN,inmobiliarias y alquileres,9413453,14793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,LN,10733711,24.0,1254424,1337690,13.0,11.0,24.0,11610,35591,202787,679757,0
17809,2023,LN,inmobiliarias y alquileres,4870319,13556,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1992,LN,5649886,25.0,686300,741214,12.0,37.0,49.0,23687,8020,146395,318288,0
18566,2023,LN,inmobiliarias y alquileres,7066365,11417,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2001,LN,6993729,14.0,544379,561897,9.0,5.0,14.0,43307,2691,489841,1478743,0
12071,2023,LN,inmobiliarias y alquileres,9120764,11087,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,LN,10173765,101.0,4105570,4258910,18.0,96.0,114.0,5836,2960,95701,179238,0
19122,2023,LN,inmobiliarias y alquileres,5605195,11000,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,2006,LN,8740269,35.0,1322665,1383992,15.0,20.0,35.0,16404,14065,102255,645397,0
20730,2023,LN,inmobiliarias y alquileres,82627916,9225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1975,LN,102567533,340.0,30178113,31255872,217.0,139.0,356.0,1708055,3065211,373330,405696,826
20441,2023,LN,inmobiliarias y alquileres,3678522,8042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1995,LN,4564177,50.0,1716033,1905441,9.0,41.0,50.0,13736,6352,0,255571,0
14194,2023,LN,inmobiliarias y alquileres,3506578,6385,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2002,LN,5127179,0.0,0,0,8.0,5.0,13.0,802,0,140975,594804,0
14340,2023,LN,inmobiliarias y alquileres,11341439,3914,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1982,LN,10274349,219.0,8485475,9129488,153.0,66.0,219.0,125143,70937,5326,21668,0
18637,2023,LN,inmobiliarias y alquileres,32985517,3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2005,LN,39850132,130.0,18794767,23970142,73.0,57.0,130.0,393631,261188,1940,32932,0
14296,2023,LN,inmobiliarias y alquileres,46356733,3439,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1973,LN,64791743,135.0,13815711,15643204,100.0,60.0,160.0,1804155,426421,9001,124271,0
14923,2023,LN,inmobiliarias y alquileres,4867814,2634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1997,LN,5008812,77.0,2424076,2533330,9.0,68.0,77.0,10243,5997,129723,582081,0
19115,2023,LN,inmobiliarias y alquileres,3562117,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2007,LN,3809104,15.0,674859,751753,9.0,6.0,15.0,15588,37640,66610,220916,3039
10599,2023,LN,inmobiliarias y alquileres,5034354,1684,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1995,LN,4314982,48.0,2581012,2947723,35.0,13.0,48.0,51691,51648,1684,19282,0
13885,2023,LN,inmobiliarias y alquileres,7411837,1500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1969,LN,10994858,180.0,4935644,5383282,103.0,78.0,181.0,113116,345766,27096,98574,179
15807,2023,LN,inmobiliarias y alquileres,4027755,394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1985,LN,4421357,50.0,1990725,2193765,33.0,18.0,51.0,54309,198108,3800,22111,0
20269,2023,LN,inmobiliarias y alquileres,2537022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,LN,3172821,87.0,2031459,2178339,72.0,15.0,87.0,45959,1444,2230,14932,0
18835,2023,LN,inmobiliarias y alquileres,13392598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,LN,9318042,61.0,7035338,9007799,43.0,22.0,65.0,121092,111575,321,41101,0
15806,2023,LN,inmobiliarias y alquileres,3555307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,LN,5226259,47.0,1508590,1684479,29.0,18.0,47.0,62848,11699,5108,19882,0
17985,2023,LN,inmobiliarias y alquileres,3333357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,LN,3878765,41.0,1021520,1076663,20.0,21.0,41.0,23476,6933,106802,196989,222
10605,2023,LN,inmobiliarias y alquileres,5408659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,LN,6741234,45.0,3371298,3442553,35.0,34.0,69.0,81908,57661,3189,20633,0
14190,2023,LN,inmobiliarias y alquileres,19327768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,LN,19284880,215.0,10399757,11698241,129.0,86.0,215.0,231302,311259,6971,73469,0
20646,2023,LN,inmobiliarias y alquileres,1798176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,LN,3681611,14.0,1152690,1173877,10.0,4.0,14.0,35893,419177,505,3476,241
15804,2023,LN,inmobiliarias y alquileres,3252720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,LN,3616004,38.0,2123725,2176738,26.0,12.0,38.0,38251,154441,3858,22067,0
