id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
20123,2021,Q,salud humana,"10.000.745,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,Q,13268345,86,2185639,2226180,81,25,106,0,53749,12339,204622,0
20124,2021,Q,salud humana,"12.010.985,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,Q,12816875,98,3769351,3893611,77,21,98,0,132144,18756,43264,0
20125,2021,Q,salud humana,"3.414.067,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,4941000,43,600700,680700,36,7,43,120,20449,3300,31118,0
20126,2021,Q,salud humana,"6.729.507,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,7019370,34,879073,1036600,31,12,43,2001,2097,1014,18976,0
20127,2021,Q,salud humana,"5.927.399,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,8299193,31,1101307,1353849,27,4,31,38,17653,2491,5384,0
20128,2021,Q,salud humana,"5.790.102,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,5668537,83,2831316,2939845,53,38,91,4782,26574,25834,78362,3867
20129,2021,Q,salud humana,"14.684.222,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,Q,9876628,138,7178259,9502784,51,87,138,3009,2636,1085,9084,0
20130,2021,Q,salud humana,"17.085.982,00","133.434,00",1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1977,Q,16043824,58,3055128,3134124,45,13,58,0,76912,24451,107658,0
20131,2021,Q,salud humana,"29.170.736,00","11.001,00",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1984,Q,27147356,107,3543676,3623368,96,21,117,214115,30707,17395,149220,0
20132,2021,Q,salud humana,"15.046.624,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,11703479,105,3381531,3489747,87,18,105,1519,538,25000,49021,0
20133,2021,Q,salud humana,"8.241.337,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Q,7672038,45,2313303,2313303,62,2,64,61904,72014,10330,85158,0
20134,2021,Q,salud humana,"10.446.005,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Q,12833643,80,2287059,2378714,62,18,80,0,119968,11768,95575,0
20135,2021,Q,salud humana,"7.058.502,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,9406708,41,1175231,1199826,25,21,46,790,0,343,1575,0
20136,2021,Q,salud humana,"13.421.050,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,Q,15106496,192,4853608,4960326,171,28,199,19802,3739,34639,84528,1600
20137,2021,Q,salud humana,"5.796.500,00","4.507,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1988,Q,6333672,44,1911864,1955028,41,5,46,2404,18516,1362,60102,0
20138,2021,Q,salud humana,"8.080.056,00","32.297,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2006,Q,9456230,35,1435320,1755685,31,4,35,0,66910,9270,33829,135
20139,2021,Q,salud humana,"3.418.833,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Q,4741821,19,582120,589374,12,12,24,3598,18424,2548,1254,0
20141,2021,Q,salud humana,"12.170.786,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Q,14465085,74,2552152,2801733,54,21,75,211,84998,9659,16285,0
20142,2021,Q,salud humana,"2.830.062,00","0,00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Q,4144291,40,1015883,1065583,37,5,42,0,128865,18300,32401,0
20461,2021,Q,salud humana,"2.446.642,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,3259930,28,879541,943369,22,6,28,32646,9771,7820,24258,0
20143,2021,Q,salud humana,"4.463.685,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Q,6085160,67,1430938,1771741,54,13,67,5853,24311,10466,71371,0
20144,2021,Q,salud humana,"8.291.140,00","10.333,00",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2000,Q,5985363,75,2248027,2305526,51,24,75,5525,45447,700,74185,0
20145,2021,Q,salud humana,"3.846.242,00","910,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2010,Q,4302630,13,313847,330673,13,5,18,1769,0,1159,12562,0
20146,2021,Q,salud humana,"10.951.304,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,Q,7596000,115,5384017,5451017,98,18,116,0,7500,24000,48000,1500
20147,2021,Q,salud humana,"4.347.821,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,4187721,47,2011481,2011481,39,8,47,0,0,5721,43598,0
20148,2021,Q,salud humana,"11.750.080,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,14628549,115,5228076,5381040,64,51,115,11554,52348,15235,59524,0
20462,2021,Q,salud humana,"1.998.181,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,Q,3868509,17,788221,799714,14,3,17,0,39549,657,474,0
20463,2021,I2,expendio de alimentos,"6.258.474,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,I2,19370079,177,610831,650368,116,61,177,230094,82887,24453,468710,61595
20464,2021,N2,agencias de viajes,"31.692.717,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,N2,2585000,316,10290141,10324567,154,162,316,0,0,1000,16200,0
20465,2021,M1,"actividades profesionales, cientificas","26.851.794,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,M1,11406506,144,15501796,17550355,76,69,145,91276,434701,6154,125724,0
20466,2021,LN,inmobiliarias y alquileres,"5.024.851,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,LN,15357229,14,583807,621902,7,7,14,66448,752530,12947,46261,731
20467,2021,I2,expendio de alimentos,"2.226.375,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,I2,4939726,21,477214,500828,13,9,22,9524,13250,8023,9631,14205
20468,2021,I2,expendio de alimentos,"39.395.253,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,I2,41965277,70,2497048,2844412,25,45,70,12805,3328,3323,15547,5058
20469,2021,M2,publicidad,"5.551.108,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,M2,6281951,66,2126608,2170355,38,28,66,28090,98918,0,0,0
20470,2021,I2,expendio de alimentos,"6.116.708,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,I2,6509850,100,1684974,1750289,58,42,100,51266,10129,13696,122606,67779
20471,2021,I2,expendio de alimentos,"7.072.390,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,I2,7270195,57,1431041,1494628,45,12,57,75811,0,40950,152788,50878
20472,2021,I2,expendio de alimentos,"31.679.326,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,I2,41412600,386,7002481,8519781,208,201,409,398047,220422,231261,811707,161617
20473,2021,I2,expendio de alimentos,"6.542.837,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,I2,7391431,72,1731592,1731592,36,36,72,42717,0,47675,60071,14923
20474,2021,I2,expendio de alimentos,"1.639.890,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,I2,5478219,24,608807,657759,15,10,25,10254,5620,10510,25315,19521
20475,2021,I2,expendio de alimentos,"8.575.187,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,I2,7556993,66,1044934,1190498,27,44,71,63409,2152,21224,86292,73428
20476,2021,LN,inmobiliarias y alquileres,"1.197.927,00","18.000,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,LN,24556041,2,367109,385008,1,1,2,268000,2300,0,0,0
20477,2021,N4,actividades administrativas,"2.519.105,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,N4,3219746,27,734485,839971,12,15,27,85468,56843,45125,65154,4525
20478,2021,N4,actividades administrativas,"11.628.751,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,N4,13440545,32,1068610,1079466,19,13,32,99544,95754,4702,6185,527
20479,2021,N4,actividades administrativas,"8.564.622,00","8.200,00",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2013,N4,8386948,37,787200,787200,13,24,37,0,0,0,0,0
20480,2021,N4,actividades administrativas,"6.206.046,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,N4,7620352,30,803004,803004,10,20,30,72676,10234,1564,6804,71
20481,2021,N4,actividades administrativas,"6.340.349,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,N4,5665861,241,891958,1095890,115,127,242,47796,84373,1172,2589,0
20482,2021,N4,actividades administrativas,"4.997.267,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,N4,5505341,3,77375,77772,1,2,3,11132,155037,3289,2438,9714
20483,2021,N4,actividades administrativas,"491.497.355,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,N4,19429955,18,429080416,474781063,9,9,18,0,4084,1599,10706,0
20484,2021,N4,actividades administrativas,"2.317.311,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,N4,3694243,56,1218740,1303306,24,33,57,9248,17825,25694,11851,12568
20485,2021,N4,actividades administrativas,"4.299.877,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,N4,4659987,5,146654,155297,4,1,5,25332,2309,403,7732,0
20486,2021,N4,actividades administrativas,"16.707.498,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,N4,29265600,7,340524,340524,6,1,7,35000,372178,3960,4800,0
20487,2021,N4,actividades administrativas,"3.700.611,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,N4,3849463,9,28985,28985,3,6,9,2116,2388,2092,14848,0
20488,2021,N4,actividades administrativas,"3.073.782,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,N4,3225487,14,765103,781801,6,8,14,37042,13084,1098,4572,0
20489,2021,H1,auxiliares del transporte,"13.423.596,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,H1,6148498,55,1126600,1126600,24,31,55,42800,412500,8000,99350,0
20490,2021,N5,call center,"63.072.958,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,N5,46540900,2517,40182487,40182487,1093,1424,2517,0,0,7000,10050,0
20491,2021,N5,call center,"33.248.355,00","50.820,00",0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2014,N5,44792334,562,19453671,20778189,357,205,562,442141,205220,45220,406296,0
20492,2021,H1,auxiliares del transporte,"2.129.699,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,H1,7800329,21,541725,570679,9,12,21,18620,21251,7512,18964,1203
20493,2021,N2,agencias de viajes,"45.547.649,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,N2,45761256,134,3146075,3363008,64,70,134,185214,82705,4896,31552,0
20494,2021,N2,agencias de viajes,"1.452.495,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,N2,3021254,22,467937,524751,13,9,22,42365,35141,11950,14950,0
20495,2021,S,otros servicios,"3.557.471,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,S,4255897,25,461858,478243,5,20,25,5312,13418,545,2472,22
20496,2021,S,otros servicios,"8.978.938,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,S,8029342,40,2568282,2573498,51,1,52,33954,12559,72131,31407,0
20497,2021,S,otros servicios,"835.485,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,S,3968089,15,403742,429844,9,6,15,5620,8402,15421,12565,2651
14439,2021,I1,alojamiento,"3.528.306,00","1.405,00",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1992,I1,3670690,44,939253,967372,32,28,60,22583,37757,18307,154969,55806
14440,2021,R,"actividades creativas, artisticas y de entretenim","5.529.732,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,R,11151459,103,2454690,2454690,67,36,103,67307,30454,3899,83690,0
14441,2021,I1,alojamiento,"9.088.275,00","57.500,00",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2003,I1,13818583,110,2814336,3185426,87,57,144,130901,136342,4932,112423,0
14442,2021,I1,alojamiento,"6.519.310,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,I1,13623566,69,1615491,1650130,66,41,107,126655,36573,269122,1004300,363097
14443,2021,I2,expendio de alimentos,"4.310.694,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,I2,4650496,62,1270904,1346514,37,25,62,23975,5107,25794,144332,69954
14444,2021,I2,expendio de alimentos,"388.536.295,00","775.097,00",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1986,I2,489969047,3329,81774279,87178778,1816,1595,3411,5376968,737201,1672537,9822081,3160904
14445,2021,H1,auxiliares del transporte,"7.587.819,00","36.611,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1984,H1,5903859,87,2641710,2713396,38,53,91,70172,53019,110697,68406,42
14446,2021,H1,auxiliares del transporte,"3.298.288,00","25.600,00",1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1972,H1,5251036,104,1691445,1841507,41,63,104,46350,120000,21000,17000,800
15860,2021,LN,inmobiliarias y alquileres,"1.795.691,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,LN,3309900,21,759309,792947,12,9,21,24447,346199,19893,47012,1099
15861,2021,LN,inmobiliarias y alquileres,"4.327.146,00","1.000,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1989,LN,4129421,36,1522287,1666859,32,4,36,50547,28622,6760,50169,183
14450,2021,M1,"actividades profesionales, cientificas","1.534.837,00","10.000,00",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1999,M1,1535709,40,409713,469324,4,36,40,266,24909,417,313,0
14451,2021,M2,publicidad,"2.691.319,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,M2,2407009,25,888764,1020475,16,11,27,31221,25501,1873,207101,122
14452,2021,N3,obtencion y suministro de personal,"5.494.058,00","650,00",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,N3,6821180,170,3474683,3596183,28,142,170,48846,50917,6076,67319,59
14454,2021,N3,obtencion y suministro de personal,"69.378.759,00","13.823,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000,N3,62034752,2295,57338344,59168679,529,1787,2316,47072,46853,20456,135062,2743
14455,2021,N3,obtencion y suministro de personal,"7.123.277,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,N3,7397225,292,5916981,6093337,19,274,293,6623,3379,2340,4932,29
15863,2021,N3,obtencion y suministro de personal,"5.907.915,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,N3,6429433,193,4257965,4360624,24,171,195,10935,42895,1618,7122,107
14456,2021,N3,obtencion y suministro de personal,"22.828.429,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,N3,22496888,834,18323973,19831597,35,799,834,14520,350360,1606,17823,0
14457,2021,N3,obtencion y suministro de personal,"46.018.837,00","5.000,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1976,N3,45561749,1581,37162661,38637963,95,1486,1581,380824,918003,8825,45807,0
14458,2021,N3,obtencion y suministro de personal,"24.897.288,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,N3,26145642,1065,19107402,20318194,748,318,1066,23303,224897,5103,14402,95
14459,2021,P,educacion superior,"20.639.316,00","15.255,00",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1976,P,23354330,252,12833057,12907365,141,118,259,69796,212126,32733,107955,0
14460,2021,P,educacion superior,"7.678.606,00","4.341,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1982,P,8264020,122,5071151,5109064,60,62,122,0,64026,9895,104213,0
14461,2021,Q,salud humana,"14.279.706,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,Q,17104100,72,3254787,3586371,55,19,74,13995,15231,1758,185343,0
14463,2021,Q,salud humana,"22.761.462,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Q,25547553,182,5109231,5199621,110,80,190,70439,70981,22409,772723,262
14465,2021,Q,salud humana,"28.205.523,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,Q,35664481,150,5919463,6338898,113,46,159,104370,524840,9081,98114,0
14466,2021,Q,salud humana,"123.545.671,00","1.153.707,00",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1981,Q,122124569,799,30643933,31544161,588,211,799,21727,73830,44376,457747,0
14470,2021,S,otros servicios,"20.812.575,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,S,26990345,219,9359030,10253261,168,162,330,236533,160614,51891,176127,1102
14472,2021,M1,"actividades profesionales, cientificas","12.529.843,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,M1,13043156,48,1287939,1316532,6,89,95,52677,31748,1487,16363,45
14475,2021,Q,salud humana,"55.169.858,00","38.943,00",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1976,Q,58141610,292,9194760,9194760,225,70,295,77560,445254,2021,52793,1
14476,2021,Q,salud humana,"23.305.695,00","22.182,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1984,Q,27898550,132,5633385,9620219,110,29,139,178983,89719,5957,128543,0
14477,2021,I1,alojamiento,"376.839,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,I1,189068,19,129821,228273,6,13,19,2348,5946,3728,5515,2953
14478,2021,Q,salud humana,"5.761.507,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,Q,5882054,49,1782506,1820522,32,17,49,3350,0,20112,210292,1182
14480,2021,P,educacion superior,"2.100.082,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,P,2091735,48,1136968,1183395,19,29,48,4517,50660,6002,42333,0
14481,2021,P,educacion superior,"2.397.512,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,P,3610858,57,1191397,1232229,27,30,57,8437,17315,3171,31927,0
14484,2021,I2,expendio de alimentos,"29.654.007,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,I2,42457606,316,7372952,7372952,290,26,316,68646,388818,30664,120218,39708
14485,2021,N5,call center,"51.161.136,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,N5,51252659,1501,36337622,38533496,615,886,1501,0,304024,79204,738265,0
14487,2021,N3,obtencion y suministro de personal,"3.594.590,00","173,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,N3,8763345,123,2476252,2620827,13,112,125,8179,3274,8399,15837,924
14489,2021,Q,salud humana,"2.217.620,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,Q,2401450,31,544385,577605,30,1,31,27048,72097,13726,21116,0
14491,2021,N2,agencias de viajes,"2.118.517,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,N2,2969733,43,1704432,1739041,27,16,43,12333,9191,4271,9517,33
19053,2021,H2,postales y correos,"1.444.445,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,H2,1329775,49,866034,1026452,22,27,49,5588,6351,3850,18860,0
14497,2021,S,otros servicios,"29.244.553,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,S,29601498,648,11165101,11889108,407,241,648,73135,105289,91827,197307,1632
14499,2021,I1,alojamiento,"561.625,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,I1,1391883,3,64494,64494,7,0,7,2875,54478,8386,31768,11937
14501,2021,I1,alojamiento,"59.441.368,00","1.405.736,00",1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1957,I1,20961799,278,5993293,6259565,151,127,278,92128,315791,169,599320,905
14502,2021,N3,obtencion y suministro de personal,"13.328.161,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,N3,13613487,488,11773989,11773989,51,437,488,143131,10699,2452,11394,917
19655,2021,N3,obtencion y suministro de personal,"3.835.949,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,N3,2075076,93,1819179,1819179,86,9,95,20708,0,0,0,0
14503,2021,Q,salud humana,"13.485.404,00","25.712,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2006,Q,13222001,63,1930411,2145466,55,13,68,0,25406,15824,100185,0
14504,2021,J3,actividades de telecomunicaciones,"46.617.289,00","1.289,00",0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2004,J3,123157984,844,35801687,36264543,247,597,844,97458,369358,5561,151076,107
14506,2021,H1,auxiliares del transporte,"7.941.632,00","0,00",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,H1,6700226,154,3465463,3633430,101,54,155,29274,45353,2628,44254,0
14509,2021,R,"actividades creativas, artisticas y de entretenim","80.318.440,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,R,102422692,847,17225648,18130120,708,139,847,226725,117256,116251,512187,0
14510,2021,S,otros servicios,"5.186.432,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,S,5862653,120,2828041,2941077,44,76,120,22830,284241,61890,290187,213528
14511,2021,S,otros servicios,"10.474.243,00","12.000,00",1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1997,S,12865656,187,5243717,5491923,73,114,187,41654,285011,11586,295011,196736
14512,2021,R,"actividades creativas, artisticas y de entretenim","44.820.547,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,R,51941371,168,3974640,4275629,105,63,168,63286,43047,2845,54703,0
14514,2021,I2,expendio de alimentos,"3.044.441,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,I2,3414367,45,873837,873837,21,26,47,26994,1175,5467,45709,31629
19054,2021,N4,actividades administrativas,"2.570.700,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,N4,3153599,57,1455579,1536251,39,18,57,34976,29642,6449,22948,0
14516,2021,LN,inmobiliarias y alquileres,"3.693.998,00","27.057,00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2005,LN,8865024,24,825065,856263,8,28,36,9913,137060,19912,3491,294
14517,2021,S,otros servicios,"4.687.602,00","57.892,00",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1998,S,5602158,93,1489540,1502362,49,45,94,33264,164559,78130,80143,219442
14518,2021,I1,alojamiento,"8.765.876,00","36.333,00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2014,I1,14342212,115,2908784,3006057,69,63,132,54068,60182,62598,544185,240890
17858,2021,N3,obtencion y suministro de personal,"17.042.786,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,N3,19845214,900,14822154,14822154,450,450,900,22951,0,1898,8989,0
14519,2021,Q,salud humana,"3.275.756,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Q,4315628,62,1949079,2457139,27,35,62,51379,83385,4690,20181,0
14521,2021,I2,expendio de alimentos,"17.418.974,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,I2,16452675,152,3663015,3827066,78,74,152,136759,35236,114917,559902,160459
14523,2021,N5,call center,"105.332.278,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,N5,109636333,2268,74056242,76350113,889,1379,2268,492760,154291,176029,922861,538
17859,2021,J0,edicion,"4.666.506,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,J0,4666138,66,1880951,1990703,26,40,66,24540,23311,4714,10840,0
19055,2021,I2,expendio de alimentos,"5.249.487,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,I2,5897903,62,1013903,1096063,23,39,62,52416,16143,23827,67697,33650
17861,2021,I2,expendio de alimentos,"12.640.545,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,I2,13351001,80,1988079,2126433,44,43,87,97493,45163,11502,148203,89467
18450,2021,LN,inmobiliarias y alquileres,"13.840.223,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,LN,38365184,6,906750,983179,3,3,6,469736,1305063,205478,4019739,0
18451,2021,Q,salud humana,"477.843.580,00","0,00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,484495331,484,16716497,19451693,382,115,497,56020,1982702,17774,172448,59
18452,2021,Q,salud humana,"214.580.392,00","6.279,00",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2010,Q,207836387,1136,48654660,49309919,728,408,1136,1813,461738,96015,878523,10616
