id_empresa,anio_inicio,periodo,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
17667,0,2019,J0,,0,,,0,0,0,,,,,
17668,2019,2019,J0,4900879,16,762220,769322,12,5,17,21258,308182,2875,6164,385
17669,1999,2019,J0,8447607,133,5341866,6117205,67,66,133,40630,61225,8230,24666,0
17670,1996,2019,J0,816470,13,388192,393198,10,7,17,4162,97,3779,6582,0
17671,1998,2019,J0,2462570,27,956647,978378,21,6,27,10303,9858,1413,7873,0
17672,1999,2019,J0,3926601,59,2098813,2139123,32,27,59,22755,19110,3644,7844,154
17673,2014,2019,J0,20438775,29,1063691,1090394,16,13,29,88726,292683,4888,12413,0
17674,2004,2019,J0,1582144,24,656962,665268,14,16,30,3553,5381,3441,25880,291
17675,2007,2019,J0,11144724,60,2244874,2836616,42,47,89,106928,50357,620,30152,0
17677,1990,2019,J0,720138,18,296610,312338,13,5,18,2706,3029,1352,2334,0
17679,1996,2019,J0,1107470,20,568909,574234,11,9,20,3185,10655,0,5997,0
17680,2003,2019,J0,835428,3,45300,48928,2,2,4,344,2000,1700,7200,0
17681,2003,2019,J0,898037,31,895488,920456,10,21,31,4379,746,0,0,0
17682,2006,2019,J0,51087069,177,12088072,12313798,119,133,252,441105,3202968,4385,61354,0
17683,1999,2019,J0,4207841,21,895076,1012929,13,8,21,29124,25094,3957,10812,0
17684,1992,2019,J0,7322433,34,954923,1245301,16,18,34,35837,37699,1336,13808,0
17685,1996,2019,J0,12834483,242,5390011,5846666,144,98,242,77198,58187,27017,144894,500
17688,1986,2019,N2,6844597,41,4103681,4142543,21,20,41,19731,169605,2022,5500,0
17991,1967,2019,N2,4068770,19,919653,984867,12,9,21,47451,195202,2122,8244,0
17689,2015,2019,J4,180525247,1015,97029638,97316693,672,772,1444,2001675,0,64367,277123,4530
17992,2016,2019,I1,1541522,10,161909,161909,7,8,15,24464,8152,28651,45574,24105
17690,1980,2019,I2,8700081,73,2146455,2196090,40,33,73,119271,366660,44857,107960,45188
17691,1989,2019,I2,4311463,78,1742460,1870996,51,33,84,52231,98286,16359,80129,19485
17692,1991,2019,I2,20353806,250,4216010,4467040,200,50,250,172890,8526,69775,530545,183018
18579,2000,2019,I2,2828171,53,585386,585386,42,14,56,34208,58568,18922,22120,367
17993,2001,2019,I2,6433607,86,1222137,1411278,56,30,86,74601,20202,58465,147898,193858
17693,2003,2019,I2,11989630,132,2538210,2722953,89,44,133,14911,23055,602,1751,91888
18580,1956,2019,I2,39673699,268,4302187,4392270,119,149,268,167839,1176354,786274,1169100,1238410
17694,1976,2019,I2,7372600,48,1341980,1463920,25,23,48,94914,239294,0,148517,27410
17695,1981,2019,I2,5005634,32,1357928,1446014,14,18,32,41209,34337,26598,133807,53552
17696,1982,2019,I2,27326355,813,17522853,18369146,492,342,834,631288,211802,154271,1691018,11115
17697,1987,2019,I2,7985611,37,1508000,1587472,91,23,114,123152,19272,46378,204556,118245
17699,0,2019,I2,,,,,,,,,,,,
17700,0,2019,I2,0,,,,,,,,,,,
17701,2012,2019,I2,0,0,0,0,0,0,0,0,0,0,0,0
17702,2011,2019,I2,11908550,121,2522397,2738507,48,73,121,189332,53532,79093,286269,159504
17703,2011,2019,I2,17634734,120,2334755,2926133,95,53,148,136323,987,73895,449530,97
17704,2019,2019,I2,3585741,26,555641,639231,20,6,26,57004,15751,15682,145330,40
17706,2012,2019,I2,4733392,37,928242,1062144,22,15,37,67427,19471,34197,152276,2964
17707,0,2019,I2,,,,,,,,,,,,
17995,2012,2019,I2,1206677,33,665160,698682,14,20,34,17952,52258,26691,7911,27030
17709,2012,2019,I2,12235172,108,2104004,2376701,33,75,108,197916,57070,46128,183431,95438
17710,2013,2019,I2,9605028,156,2913951,3094234,81,75,156,153790,47574,57953,188725,62129
17711,2014,2019,I2,4688552,59,1648607,1824575,17,43,60,99793,27425,22930,202654,85936
17712,0,2019,I2,,,,,,,,,,,,
17713,2006,2019,I2,3439441,67,1183672,1254918,46,21,67,41868,5711,20176,83873,0
17714,2013,2019,I2,1423648,28,487442,541997,16,12,28,30244,15664,8646,58672,17125
17715,2017,2019,J3,2495532,81,1633969,1721778,5,76,81,239400,11380,2500,4810,0
17716,1987,2019,J3,77676337,204,8899484,9013011,66,138,204,43207,309048,9627,39619,296
17717,1999,2019,J3,25820826,245,4617050,4932832,129,116,245,226965,130622,5901,152006,0
17718,2001,2019,J3,106740087,403,9344178,10329008,258,145,403,1215165,101163,18235,201128,0
17720,2011,2019,J3,180000,290,4490522,5199443,132,158,290,2398,28686,0,0,0
17721,2005,2019,J3,13671280,37,2622211,2749494,11,35,46,109781,437481,3363,7166,0
17722,2013,2019,J3,3104812,53,1116480,1116480,15,41,56,12345,8767,23100,45230,0
17723,1987,2019,J3,38260947,36,3619962,4122444,12,24,36,469015,2677,1786,33421,0
17725,2013,2019,J3,5747087,20,1514677,1518335,3,17,20,55028,53056,616,5288,0
17726,2007,2019,J3,588314913,616,82426603,105006121,204,423,627,5813924,8733757,18176,148870,0
17727,2007,2019,J3,13700119,25,1640196,1822706,7,18,25,105590,15919,900,9597,0
17728,2007,2019,J3,4179016,5,565768,565768,4,1,5,40907,27071,0,0,0
17729,2008,2019,J3,4306370,63,1396545,1546558,21,42,63,42597,64725,251,8990,0
17730,2008,2019,J3,2348167,41,1283474,1302019,17,28,45,26369,1159,10800,66000,360
19410,2009,2019,J3,1148259,40,687994,722873,5,35,40,2659,826,1526,2478,324
17731,2010,2019,J3,31452050,6,395516,395516,2,5,7,14024,127286,1622,7778,0
17732,2011,2019,J3,44609536,763,32750081,33549430,259,504,763,694555,184761,96700,18240,0
17734,2014,2019,I1,5550805,16,754474,770789,28,20,48,13856,391261,50348,205260,110088
17735,2010,2019,I1,2740871,28,775985,798112,19,10,29,42033,22808,13754,13736,0
17736,2010,2019,I1,39082717,232,8802820,9179333,106,154,260,616003,311734,155376,891592,225938
17997,2015,2019,I1,1566578,10,289540,317620,6,4,10,26414,4243,29837,8344,10527
17737,2016,2019,I1,1277091,9,299280,331671,4,5,9,20295,8963,10119,22380,7135
17738,2015,2019,I1,1588064,17,370635,399771,10,8,18,19230,46548,23776,74138,4444
17739,2015,2019,I1,1829410,11,309245,363223,5,7,12,29170,12348,20921,51639,8728
17740,2014,2019,I1,3425007,17,904825,921496,6,11,17,25935,6895,694,99439,26527
17742,2009,2019,I1,3318085,19,556730,575861,46,4,50,54010,41350,65219,42093,12655
17743,2014,2019,I1,6210590,57,1545391,1602517,30,28,58,98701,110193,88335,197206,93324
17744,2010,2019,I1,1736396,0,0,0,17,5,22,16167,7618,39812,55032,968
19340,2013,2019,I1,1021212,8,108928,108928,6,3,9,2000,2000,18000,11000,3000
17998,1995,2019,N2,2599064,19,666741,666741,14,5,19,26321,58678,2105,6943,0
17747,1995,2019,N2,5029159,40,1774826,1797678,33,8,41,19,63499,2231,9922,401
17748,2015,2019,N2,3136055,55,1985997,2192136,20,35,55,41354,105383,0,0,0
17749,2003,2019,I2,30522009,424,5550690,5691763,392,32,424,7604,173451,20075,97914,2163
17750,2009,2019,I2,2061186,47,849984,874842,23,24,47,12920,49918,3670,50865,38561
17751,2010,2019,I2,23352498,264,3906528,4053335,161,103,264,169752,125610,68585,302541,265851
17752,2019,2019,I2,38591,2,10200,10200,1,1,2,68860,0,0,0,0
17753,2002,2019,I2,6672952,131,1962637,2275579,95,36,131,22761,33619,1113,2402,74383
17754,2016,2019,I2,207882507,2221,38688594,41494738,1510,711,2221,2938488,3315,1838209,9394036,5500
17755,2003,2019,I2,12782762,6,197741,206754,21,90,111,203262,16069,15919,95403,81
17756,2016,2019,M2,7986452,18,1132115,1140560,9,9,18,107818,43347,1178,2526,0
17999,2016,2019,LN1,67187991,16,1516418,1765961,6,10,16,499324,67576,0,0,0
17757,1999,2019,I2,2917449,34,654450,679627,22,12,34,12598,110006,351424,43092,53812
18000,2017,2019,I1,1332524,7,186975,193715,5,2,7,15815,8599,20903,144922,10038
18001,2017,2019,I1,7448230,38,1226812,1350812,21,17,38,0,50859,51008,182675,39667
19411,2016,2019,N4,176250,5,82847,89833,4,1,5,221,15,1220,3114,0
18003,2004,2019,M2,14214399,27,2000476,2360147,12,16,28,153243,105938,0,54804,0
18004,2004,2019,N3,2375490,118,2343318,2377618,58,60,118,2154,66,1033,2408,3
18005,2013,2019,J4,0,0,0,0,0,0,0,0,0,0,0,0
18006,2003,2019,LN1,29475477,7,322415,334282,2,5,7,281603,2244814,8430,94998,40
18007,2009,2019,H1,67672904,420,20703087,20863519,37,403,440,359359,14608,12589,61026,0
18008,2012,2019,LN1,14638274,66,2973654,3071427,12,73,85,28856,96705,0,0,0
18009,2006,2019,J4,137690424,41,3438525,3450968,32,10,42,755032,146540,1753,11627,0
18010,1985,2019,M1,17831494,27,5558051,5614347,13,14,27,74551,56387,1421,16364,0
18011,2006,2019,J4,102315045,1129,77713758,80551034,315,815,1130,790752,262393,10730,100702,0
18012,2002,2019,LN1,376980212,244,17368565,21004059,111,134,246,3571518,101438,20479,68482,0
18013,2011,2019,N3,14673155,819,12940900,13306531,386,434,820,9256,71309,1231,2261,0
18014,2001,2019,J4,24365845,506,15145418,16312454,148,358,506,196251,113511,0,0,0
18015,1988,2019,M1,12505632,82,3553184,3568263,37,45,82,189406,40000,4711,150991,393
18016,2008,2019,J4,29963778,32,3252719,3716944,9,23,32,293456,223664,12903,3452356,0
18017,2008,2019,J4,78135283,58,20293507,20324928,26,32,58,448544,18372,0,159849,0
18018,2013,2019,H1,70467405,0,0,0,1,0,1,659786,273832,0,1552,0
18019,2005,2019,M1,11034921,5,934429,937429,1,4,5,17507,40273,1167,11895,0
18020,2012,2019,N3,11875543,276,5904386,6746190,112,164,276,98719,260,3758,3019,208
18021,2017,2019,M1,3607279,4,990844,991319,3,1,4,32741,303,0,0,0
18022,2001,2019,R,16419609,80,3679219,3740323,45,53,98,8487,223478,23710,498738,8081
18023,1985,2019,LN1,5183788,5,109767,124022,3,2,5,58022,335421,454,2614,34
18024,0,2019,I2,,0,,,0,0,0,,,,,
18025,2003,2019,J4,59274773,219,8865656,10846063,99,121,220,601712,920761,16617,100035,744
18026,2013,2019,H1,12514819,434,10050028,12223377,434,0,434,0,55095,1108,0,0
18028,2013,2019,H1,7602681,330,5794783,5843151,106,224,330,79496,1496,1545,387,0
18030,2006,2019,H1,3893068,28,598919,619968,26,47,73,30050,548,6838,23944,0
18031,2014,2019,H1,9724987,118,6044847,6345984,14,104,118,109881,85185,14851,156782,0
18032,2009,2019,H1,20810631,157,4617435,4967932,28,129,157,217000,3179,5524,134340,0
18033,2009,2019,H1,23840410,94,8668282,9330369,61,36,97,226831,82080,0,40894,0
18034,2012,2019,H1,1501708,84,1236905,1344650,1,88,89,6782,4869,0,0,0
18035,1983,2019,H1,5930334,68,1668345,1889091,23,45,68,68203,448,2894,22185,0
18036,2000,2019,H1,5200198,141,2638403,2809725,56,85,141,37088,93572,4422,16586,0
18038,2006,2019,H1,6453833,103,2284644,2386703,5,101,106,16477,5793,2134,3204,349
18039,0,2019,H1,0,0,,,0,0,0,,,,,
18041,2009,2019,H1,4211200,80,1561960,1629685,46,34,80,48499,63489,4813,3546,211
18042,2006,2019,H1,5389900,66,1094615,1147075,24,42,66,46068,194617,2767,25455,0
18043,2012,2019,H1,1804993,52,1155738,1245476,30,25,55,10776,4458,1207,9971,0
18044,2002,2019,H1,5007704,71,1655049,1750565,16,55,71,39203,53337,7160,35664,0
18045,2005,2019,H1,123912,79,1311792,1318012,2,77,79,1062,1114,0,0,0
18046,1992,2019,H1,12641733,56,2217034,2314870,20,36,56,58072,174985,4655,9052,0
18047,1982,2019,H1,2419841,59,1276740,1396319,29,32,61,1034,9506,4371,18056,0
19412,2012,2019,H1,1548512,64,1015162,1074829,1,64,65,22713,47414,0,0,0
18048,2013,2019,H1,2273217,30,987080,1013887,16,18,34,0,77744,515,1042,0
18049,2012,2019,H1,7626209,61,4734876,4795527,29,32,61,132327,312284,5624,41832,0
18050,2011,2019,H1,3701588,149,3071797,3239303,128,21,149,36574,18702,286,226,0
18051,2005,2019,H2,20063663,153,2664544,3001429,24,150,174,218237,69981,4736,12732,61
19413,0,2019,H2,0,0,,,0,0,0,,,,,
18582,0,2019,H2,0,0,,,0,0,0,,,,,
18052,2011,2019,H2,2517735,91,1576528,2205389,7,84,91,28126,11954,763,1729,0
18583,0,2019,H2,0,0,,,0,0,0,,,,,
18053,2001,2019,N3,3070464,116,1762661,1897841,5,111,116,28999,12673,452,1191,0
18054,2008,2019,H2,2627888,72,1596081,1648820,21,51,72,27255,26962,5429,16271,266
18055,2009,2019,H2,4279649,60,1041403,1364261,22,38,60,34842,25847,4798,13660,222
18584,2011,2019,N4,46184,0,0,0,0,1,1,42,0,0,0,0
18056,1997,2019,H1,46512895,80,6149576,6822354,46,34,80,165182,285510,5484,46989,0
18057,0,2019,H2,,0,,,0,0,0,,,,,
18585,0,2019,H2,,0,,,0,0,0,,,,,
18058,2011,2019,N3,354474,255,1498902,1502809,144,111,255,3250,0,1451,1748,428
18059,1995,2019,I2,18239353,39,1248911,1597263,31,17,48,173763,347935,4953,43762,412
18060,0,2019,I2,,0,,,0,0,0,,,,,
18062,2015,2019,I2,6632278,45,985128,1134480,20,25,45,94622,20000,34319,179690,100987
18064,2015,2019,I2,3712229,41,878597,922461,19,22,41,59933,9000,13009,95881,41244
18066,2012,2019,I2,24487952,197,3691047,4053626,87,110,197,373806,105846,58429,187683,14572
18067,2013,2019,I2,17013263,151,3463407,3692396,76,75,151,138174,769,23996,191318,103887
18069,2009,2019,I2,5437434,61,1766343,1838988,49,12,61,36330,81888,36191,94549,42893
18586,1999,2019,I2,1338935,17,374732,381946,8,9,17,9561,72239,6654,25491,14568
18070,2010,2019,I2,3656625,49,721935,721935,31,22,53,53861,108828,123691,37797,0
19414,0,2019,I2,0,0,0,0,0,0,0,0,0,0,0,0
18071,2009,2019,I2,9756510,65,1486989,1676143,26,40,66,130991,67880,46252,46275,99537
18072,2006,2019,J1,55809851,41,4177320,4290511,31,12,43,40393,211851,2669,15355,0
18073,2010,2019,J4,27551771,231,15363053,15539771,77,154,231,215560,110947,1648,20117,0
18074,2003,2019,J4,37535527,256,25644426,27090212,69,187,256,364446,152207,16275,121908,0
18076,2007,2019,J4,4706206,44,2051079,2132901,18,27,45,40538,28607,2255,9046,0
18077,2015,2019,J4,57131759,294,39338317,40926862,90,204,294,38042,205593,5960,75806,0
18078,2005,2019,J4,11583350,133,5979261,6835979,36,97,133,80045,8659,3898,7431,0
18079,2008,2019,J4,19755396,148,8065034,8117579,43,105,148,138053,325751,423,27567,0
18080,2008,2019,J4,28676404,244,17520535,17534365,89,155,244,80184,463393,25014,51655,1014
18081,1988,2019,J4,4193881,50,2087195,2106504,21,29,50,41681,256243,1786,14676,182
18082,0,2019,J4,,,,,,,,,,,,
18083,2014,2019,J4,8171348,159,5786798,6747990,61,98,159,55756,236139,7180,14483,1578
18084,2000,2019,J4,14608075,61,5242145,6007641,26,35,61,41025,51843,0,25670,0
18085,2008,2019,J4,20803615,176,12799196,12799196,56,120,176,188398,119469,62,12793,0
18086,2009,2019,J4,16616795,228,12211440,12246480,64,164,228,113578,331685,112,4006,0
18087,2010,2019,J4,28946017,196,15524886,15546738,164,61,225,241775,1955383,4596,32932,0
18088,2011,2019,J4,13635341,116,8416048,8631956,44,72,116,70800,124702,4032,34373,0
18089,2007,2019,J4,3245260,76,3289925,3299447,21,55,76,31346,965943,1327,3716,71
18090,2001,2019,J4,3451980,57,2610638,2610638,25,32,57,4949,585,0,0,0
18587,2004,2019,J4,7889316,32,1930375,2370821,12,20,32,53513,44661,0,7097,0
18091,1994,2019,J4,6157071,67,2894748,3867995,34,36,70,42484,59929,946,29126,0
18092,2012,2019,J4,7271368,61,3128090,3643882,25,37,62,47699,18406,503,7197,0
18093,2010,2019,J4,6566147,144,4464057,4730961,74,71,145,45501,30811,1805,4886,0
18094,2004,2019,J4,20358941,100,6361231,6939038,35,67,102,118478,30057,3369,16534,0
18588,2007,2019,J4,8292958,132,6055016,6070308,84,48,132,27787,165068,3119,24982,0
18095,2000,2019,J4,8407604,124,5497047,5776451,76,48,124,80927,63735,11482,39533,49
18096,1992,2019,J4,13972476,80,6195723,6401074,23,59,82,113629,1199858,4027,39836,0
18589,2009,2019,J4,4118649,79,2301662,2381636,42,37,79,38233,22614,5187,66001,321
18097,2001,2019,J4,17577822,79,9179076,10431378,49,30,79,80087,10300,0,9038,0
18590,2015,2019,J4,4165735,100,2456493,2591129,56,44,100,40446,20625,4961,24829,0
18098,1997,2019,J4,9267282,66,3455882,3468309,27,39,66,73206,834149,2834,14412,0
18099,1999,2019,J4,4162321,36,1977319,2109234,23,13,36,28796,2037,4087,9291,0
18100,2008,2019,J4,11944596,103,4096800,5314400,34,74,108,83065,218312,712,14140,0
18591,0,2019,J4,0,0,,,0,0,0,,,,,
18101,2009,2019,J4,30556750,12,791705,828500,2,10,12,211412,41636,10196,9946,0
18102,2007,2019,J4,5979553,73,5198222,5294738,23,50,73,6967,43986,1420,4646,156
18103,1990,2019,J4,15835842,99,4202831,5186490,44,55,99,139109,111487,3001,9204,0
18104,1997,2019,J4,13715140,85,7853270,8169173,22,63,85,119755,30814,4431,67994,0
18105,2009,2019,J4,3261752,32,1104934,1122809,7,25,32,38035,9876,3264,23318,0
18107,2007,2019,J4,20361797,93,4195655,4247664,26,72,98,193942,18998,8159,24590,45
18108,1993,2019,J4,7759168,88,4596941,4616792,42,46,88,53643,10803,0,26631,0
18109,2002,2019,J4,4605182,39,2542157,2577329,15,24,39,25310,124691,3326,17577,150
18110,1999,2019,J4,5670922,58,2506771,2631988,13,45,58,20936,87587,9826,19062,0
18111,2008,2019,J4,25547001,96,3441504,3500871,48,48,96,145735,94800,4883,17503,0
18112,2002,2019,J4,3760288,12,395353,395353,7,5,12,24273,3451,847,1739,0
18113,2013,2019,J4,4502895,166,4990505,5122050,71,98,169,205588,426559,7845,40273,0
18114,2002,2019,J4,3954872,29,1889946,1932474,12,17,29,22962,13301,2692,4470,0
18115,2008,2019,J4,5089421,52,2289801,2491155,23,30,53,44271,23027,5356,17982,0
18116,2013,2019,J4,6706379,53,4492819,4492819,8,45,53,41,25427,1860,77135,0
18117,2011,2019,M2,4001054,35,823242,1261469,19,17,36,38790,3792,3762,8840,0
18118,2009,2019,M2,13282246,359,7027651,8286638,262,114,376,117081,65556,6019,15728,0
18119,2014,2019,M2,3020856,5,436231,449301,4,1,5,12899,10351,0,0,0
18120,2006,2019,J2,36942640,218,19064518,23045850,97,121,218,590229,41149,18468,370624,0
18121,2011,2019,J0,17142289,73,4890429,4929538,43,30,73,158040,3529,2721,25092,0
18123,2013,2019,M2,7428441,92,2690340,3028704,24,68,92,83109,72606,6775,18434,5173
18124,2003,2019,M2,4429246,46,2807925,3421796,24,22,46,6978,1648,2796,7916,131
18125,1989,2019,M2,40079628,27,1166399,1708875,13,15,28,350099,1320,1338,21161,0
18126,2019,2019,M2,5601640,52,1219640,1249742,16,37,53,37616,59972,5123,32841,326
18592,2011,2019,M2,3434334,29,600253,689945,12,17,29,13348,15138,9872,45873,0
18127,2013,2019,LN1,17672764,100,5262094,6123268,14,87,101,0,43223,0,5912,0
18128,1995,2019,LN1,5651760,44,980072,1090581,14,40,54,38200,27649,4477,4726,0
18129,0,2019,S,0,,0,0,,,,0,0,0,0,0
18130,1995,2019,S,13879984,126,3201579,3201579,30,96,126,155756,26370,3318,53174,231
18131,1999,2019,S,2139767,45,1239236,1303173,5,40,45,8519,66423,227,730,0
18132,2007,2019,S,11426411,117,1205771,1273349,56,61,117,108723,31,2233,7117,92
18133,2011,2019,S,15655547,27,1040394,1826864,7,21,28,100463,868,1639,16016,0
18134,0,2019,S,0,,0,0,,,,0,0,0,0,0
18135,0,2019,S,,,,,,,,,,,,
18136,0,2019,S,,,,,,,,,,,,
18137,2004,2019,S,7781700,138,3257858,3257858,91,49,140,86344,0,318707,279868,760708
18138,2011,2019,N3,10159369,321,5830150,6133990,242,81,323,21472,50138,19288,108803,81506
18139,0,2019,S,0,,,,,,,,,,,
18140,2019,2019,S,3186213,39,864078,883819,16,23,39,36061,0,184,0,0
18141,0,2019,S,,,,,,,,,,,,
18142,2014,2019,S,3168932,42,988609,1022559,27,15,42,30583,19335,1670,20346,0
18143,2011,2019,S,4378195,65,1177678,1529325,33,35,68,62102,824,10834,167037,23405
18144,1987,2019,R,13526011,162,3385575,3511682,93,70,163,136432,24150,17544,417064,0
18145,2013,2019,R,7048237,129,2180976,2266834,92,37,129,63539,44534,4394,462076,0
18146,2012,2019,R,23413349,109,3934557,4037786,62,91,153,4731,171940,29657,364271,0
18149,2001,2019,R,1191432,69,2663211,2721671,52,27,79,12273,167103,953,1878,0
18150,2005,2019,R,2862952,27,555841,588114,16,11,27,32666,348938,2371,86618,0
18151,2015,2019,R,10281524,48,1808334,1997887,31,17,48,685,635,1344,295165,291
18152,2014,2019,N3,5656392,723,4802636,5099606,192,531,723,1493,0,853,1652,64
18153,2016,2019,LN1,45378014,5,684707,697305,3,2,5,506082,0,0,0,0
18154,2007,2019,M1,13603976,609,12566401,13137469,125,485,610,11446,7916,2608,4184,765
18155,1986,2019,M1,22715343,31,4353902,7879022,13,19,32,159978,98821,0,17676,0
18156,2019,2019,H1,30257108,151,6129077,6242498,23,134,157,916,216485,794,549,0
18157,1971,2019,LN1,57477646,23,3245752,3311142,7,16,23,578076,9949096,669298,118674,0
18158,2012,2019,LN1,8995885,0,0,0,0,1,1,89701,696633,33136,49946,0
18159,2006,2019,LN1,43461366,19,2133924,2189572,13,6,19,639607,6013961,8112,18426,3073
18160,2015,2019,N3,17524934,829,18884353,19696234,641,188,829,121130,170880,0,0,0
18161,2014,2019,Q,255397247,1569,99645966,102087280,1240,329,1569,2440341,11069,414870,2285338,426
18162,2011,2019,J4,48422299,48,8468070,8760273,9,49,58,265110,1157279,2000,32400,0
18163,2015,2019,N4,3812045,161,3371713,3512626,102,59,161,42895,10176,0,0,0
18164,2010,2019,J3,99956908,11,2758726,2767258,6,7,13,38524,176091,0,16324,0
18165,2006,2019,J3,75198919,1104,27717770,29440821,106,1555,1661,796827,25899,25703,92501,0
18166,2006,2019,N3,11818048,793,10955245,11225822,661,134,795,0,2004,214,140,0
18167,2005,2019,N3,16473226,514,14088873,14712735,258,262,520,1707,99779,379,2514,185
18168,2008,2019,M1,23461742,289,5283433,6145449,60,229,289,190549,180345,36975,122512,513
18169,2012,2019,Q,31750174,296,10140986,10367171,247,49,296,368,12729,101825,95807,0
18170,1993,2019,J4,2109963,11,304221,323642,8,3,11,36208,113095,2967,11676,1092
18171,2007,2019,M1,15317095,10,862609,864076,5,5,10,78402,1419422,941,30901,0
18172,2010,2019,N3,17723680,700,11309247,12116721,496,204,700,7580,315759,2986,4191,273
18173,2019,2019,LN1,17865951,137,4879970,4943379,29,110,139,175,21471,3945,11471,123
18174,1986,2019,J4,140277951,2325,41548350,46664471,57,2268,2325,1417431,237166,54872,516105,0
18175,1970,2019,LN1,15425670,0,0,0,1,3,4,32160,102985,0,0,0
18176,2011,2019,N3,8837482,304,6883839,7547604,197,107,304,85087,15102,516,21016,0
18177,2003,2019,M1,15680553,26,5135461,5555122,14,13,27,11612,59832,0,50555,0
18178,2008,2019,J4,37028895,0,0,0,1,0,1,128626,0,43472,21043,0
18179,0,2019,M1,0,0,,,0,0,0,,,,,
18180,2008,2019,Q,9822268,50,1499018,1531048,38,12,50,96575,68887,6621,8898,0
18182,2000,2019,M1,25537718,181,14094408,14933530,77,104,181,209168,36994,60160,7100,0
18183,1966,2019,LN1,23264677,186,5088888,5367670,73,113,186,205984,227622,23302,111748,2759
18184,1970,2019,R,93288974,301,12966055,14339354,112,194,306,170735,415014,323096,644038,397806
18186,1999,2019,M1,72730883,124,4728345,5224182,61,63,124,326859,219424,1931,1355,0
18187,1986,2019,J4,12278716,77,5376039,5666538,25,54,79,47094,172660,5138,79718,0
18188,2005,2019,LN1,3251076,1,6657,7564,0,2,2,31421,492794,27972,6099,437
18189,2009,2019,N3,3868488,164,3102254,3165653,132,32,164,23689,43190,1296,1078,951
18190,1989,2019,LN1,5592433,5,91385,356867,7,2,9,55571,399941,6507,4941,559
18593,1995,2019,M1,1811587,17,732213,807121,7,10,17,24703,134790,9353,11104,209
18191,1993,2019,LN1,34168476,41,2845666,2948780,10,31,41,306250,167223,2936,20534,1356
18192,2006,2019,H1,32800558,175,10533005,11376775,16,202,218,493734,169272,3960,4026,0
18193,2012,2019,LN1,35670294,92,6318697,6361178,24,68,92,314366,100676,6419,35923,0
18594,1991,2019,H1,13023762,81,2634869,2870141,17,64,81,61278,60602,5101,78382,0
18194,2016,2019,N3,2239388,115,1618839,1671237,24,91,115,793,8509,0,0,0
18195,2017,2019,H1,42870015,88,4618205,4716054,27,61,88,202535,634575,104337,432217,0
18197,1970,2019,R,93288974,301,12966055,14339354,112,194,306,170735,415014,323096,644038,397806
18199,2003,2019,M1,28751225,566,23140571,23736513,143,426,569,267893,473590,12952,46001,332
18200,2000,2019,M1,119081412,927,70818819,72685883,92,836,927,1072140,905693,10242,87405,76
18201,2010,2019,N3,13173850,780,14213520,15010316,435,346,781,3150,4793,0,22531,0
18202,2012,2019,Q,14766732,97,7984729,9320999,79,18,97,52655,65205,5266,13412,367
18203,2013,2019,LN1,32418268,7,1172558,1298566,5,2,7,371010,2324902,394779,3745042,0
18204,0,2019,M1,,,,,,,,,,,,
18205,2003,2019,LN1,5960937,5,1156822,1170069,3,2,5,108956,545355,1881,6564,356
18206,1998,2019,M1,13801575,10,938123,938123,8,3,11,66580,51923,0,0,0
18207,1985,2019,LN1,8854574,57,1564005,1636590,23,34,57,80080,77663,17121,8823,0
18595,0,2019,J3,0,0,0,0,0,0,0,0,0,0,0,0
18208,2015,2019,LN1,58449292,90,3959132,4643690,44,57,101,437717,5101408,137394,1507693,11990
18596,2001,2019,J3,5075662,31,925926,939426,19,12,31,60378,320567,0,8950,0
18209,2007,2019,LN1,13051833,3,477911,479004,4,0,4,181603,680945,0,1717,0
18210,2006,2019,M1,8132035,217,3874659,4256202,27,198,225,36874,39562,1234,1989,3854
18212,1992,2019,S,94486098,940,30866229,33573405,382,655,1037,910496,115788,29850,379623,7095
18213,2002,2019,Q,27487002,174,5709237,5709237,114,60,174,4426,93605,108275,224848,1213
18214,1983,2019,M1,7344646,77,3934263,3976442,34,43,77,14658,213490,5636,9478,2777
19415,1988,2019,M1,3032880,14,359396,366877,2,12,14,37547,0,0,0,0
18597,2016,2019,N2,184335,2,39012,39012,3,2,5,550,4817,200,1187,0
18598,2017,2019,M1,13797194,76,6587859,6850687,46,38,84,69415,22041,7332,55189,0
18215,2019,2019,LN1,19036620,74,4612509,4644337,31,43,74,178767,143559,1516,18212,0
18217,2015,2019,H1,107591409,196,10631087,12154755,33,175,208,0,9183,5251,41557,0
18218,2017,2019,N3,11055072,456,10100569,10309467,264,192,456,8361,49621,1072,3650,0
18219,2017,2019,N3,7619184,405,6284887,6603795,287,118,405,3107,174852,371,749,0
18220,2009,2019,M1,14906250,8,486059,830967,73,116,189,37807,9849,241,304,60
18221,2007,2019,J4,142331801,783,34284443,37361010,184,608,792,1491663,4843,42028,39716,0
18222,2002,2019,N4,16334115,76,2639610,2787084,36,40,76,159194,80415,1001,4292,0
18599,2018,2019,I1,13115977,69,2318249,2402975,39,35,74,233293,548019,82185,428912,117670
18600,2015,2019,I2,12504426,337,8105280,8474473,212,125,337,51527,247029,40016,375159,30193
