id_empresa,anio_inicio,periodo,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
12945,1986,2020,R,6889781,110,2937663,3040993,40,89,129,14795,181980,27198,149025,82258
12946,1993,2020,R,3992813,93,2429180,2766019,41,65,106,10412,291036,16729,127590,82731
12947,1945,2020,R,6441517,66,1547481,1753266,21,45,66,29993,47268,123152,246412,47651
12948,2005,2020,R,1213167,26,331570,331570,10,16,26,240,0,5027,38408,0
12950,2010,2020,J1,870938,6,341770,356012,6,0,6,14130,13039,907,16455,0
12951,1994,2020,R,8350454,184,2717366,3198285,101,83,184,87870,318199,77921,418570,0
12952,1998,2020,R,10547234,268,4720293,5457185,118,184,302,12664,298241,54523,253846,92691
12953,2010,2020,N3,134262935,6209,136656500,136763385,2793,3416,6209,146415,635052,12966,30856,0
12955,2011,2020,N3,4352899,134,2218232,2291677,52,86,138,2947,1500,1350,1100,0
12957,2007,2020,S,3402532,11,684575,694775,6,5,11,4987,26675,1150,4657,217
12958,1998,2020,S,21259306,241,9904090,10059199,152,94,246,36625,212303,10247,30568,47
12959,2006,2020,S,1838891,26,898368,1085918,28,1,29,20892,9233,5736,44612,0
12960,2010,2020,R,540916,0,0,0,5,1,6,2173,78284,0,11056,0
12961,2012,2020,I1,6138622,49,1412923,1469038,33,18,51,87636,115846,129199,103455,10269
12963,0,2020,I2,,,,,,,,,,,,
12964,1988,2020,I2,2021814,41,500918,500918,21,20,41,33702,88366,8442,39745,37993
12965,1995,2020,I2,18944932,357,7132047,7493747,279,87,366,211421,502103,40880,10860,108203
12966,1997,2020,R,5439343,110,2967658,2967658,46,100,146,15628,82212,73952,149066,78062
12970,2010,2020,I2,6683728,116,2190193,2190193,47,69,116,79822,210,26511,124465,76180
12971,2009,2020,I2,80588545,526,10256296,10734916,392,268,660,567733,37955,188062,1245631,403352
12972,1990,2020,I2,1466737,33,751182,758217,23,10,33,10195,8330,3894,48865,9222
12973,2001,2020,I2,2889641,64,1177973,1238892,35,30,65,70000,35606,14342,12309,35968
12975,2011,2020,I2,5682915,128,1937679,2015725,91,37,128,93341,52082,48062,186364,50238
12977,2010,2020,I2,47828309,882,12628414,13406006,411,473,884,1491561,2312523,210963,1776443,1238664
12978,2014,2020,I2,5450562,55,989030,1048136,21,35,56,56575,25805,12029,100045,0
12979,2013,2020,I2,600131,9,184511,188663,7,7,14,8298,366,2515,17193,8408
12982,2011,2020,I2,2330129,33,701862,801756,13,22,35,37277,392,4199,57131,13796
12984,2020,2020,P,10045647,47,1979341,1985608,30,21,51,107754,216467,16045,164103,2261
12985,2010,2020,P,10330542,116,4421891,4421891,0,116,116,115014,59257,19385,33890,589
12986,1978,2020,P,854859,25,463941,463941,15,10,25,2500,1420,3650,5000,0
12987,2020,2020,P,8098760,88,3892175,3948922,56,32,88,0,51517,3456,16310,463
12988,2014,2020,I1,887380,18,463817,465520,10,11,21,52561,25931,13368,81563,9513
12989,2014,2020,I1,3735357,74,2384326,2427404,44,32,76,0,9181,57134,190968,67265
12990,2010,2020,I1,1782742,30,598849,601345,21,14,35,111770,7276,17837,84899,29352
12991,1987,2020,LN1,3374463,21,717562,782153,13,8,21,35014,322814,14110,22527,2626
12992,2014,2020,I1,2164667,31,610520,747222,20,11,31,39513,13804,29326,102534,12824
12993,2020,2020,I1,3932884,69,1430617,1518091,28,46,74,23296,71543,66371,214843,87607
12994,2018,2020,I1,2713315,31,900158,1028028,16,15,31,39442,29954,40794,115617,30684
12995,2014,2020,I1,1732655,23,548738,593427,10,13,23,25811,9270,11617,66165,8916
12996,1996,2020,H2,26750205,139,3968544,4564783,74,349,423,101097,143214,2025,2421,0
12997,2017,2020,I1,1633976,30,907133,955714,13,17,30,370,9769,25558,80504,29832
12998,0,2020,Q,,,,,,,,,,,,
12999,2013,2020,S,21276291,256,9956759,9956759,183,73,256,252887,586805,689,9383,0
13000,2011,2020,H1,178864926,2127,60404227,64609192,1402,725,2127,901523,870468,223,1354013,0
13001,2011,2020,N2,5042090,23,865660,996678,17,6,23,47281,27522,2007,4881,53
13002,2008,2020,LN1,9109302,22,939705,996625,17,5,22,133988,231017,10694,25712,0
13003,1985,2020,H2,468550661,1141,42488270,44878055,712,2949,3661,3471514,11147767,398905,2454261,3492
13005,2011,2020,N3,2884826,108,1793703,1860332,18,93,111,3115,4656,2158,2727,392
13006,2013,2020,J4,13372714,119,6488055,6523766,60,59,119,144242,78066,14534,131155,160509
17986,2013,2020,N3,2157776,66,1501848,1539616,22,44,66,23,0,269,1506,0
13008,2011,2020,N3,15325282,982,6827635,7275486,724,258,982,0,0,0,0,0
17589,2013,2020,N3,1459754,1002,2307257,2307257,524,478,1002,2479,13066,915,1617,0
13011,2013,2020,N3,8702235,469,8148998,8481388,131,338,469,19374,38321,310,4264,0
13012,2014,2020,I2,2254894,32,674846,707341,11,21,32,37838,10612,13013,64740,21899
13013,0,2020,N3,2711195,88,1793992,1848447,35,54,89,924,5988,0,0,0
18576,2012,2020,M1,2665618,46,754515,795741,26,20,46,18984,12871,2568,18796,65
13015,2012,2020,M1,6377483,27,3206483,3303569,15,12,27,21903,5498,12042,17847,0
13017,2007,2020,J4,48553820,392,22847698,23721096,228,164,392,61605,55058,5431,57063,0
13019,2012,2020,Q,10598019,31,5234249,5234249,20,12,32,102376,1776,0,0,0
13020,2013,2020,J4,3257445,67,2145580,2179112,67,0,67,8,14140,4025,28136,0
13023,0,2020,M1,,,,,,,,,,,,
13024,2013,2020,M1,3090275,17,760556,815064,8,10,18,8414,60553,18,367,0
13025,2014,2020,N5,52,7,132949,155085,5,2,7,0,0,0,0,0
13027,2013,2020,Q,307050586,6796,298535836,305625264,5106,1690,6796,554559,1292078,17950,20520,0
13031,2013,2020,I2,32432543,313,6592520,7243901,174,139,313,499299,91236,137446,897493,8888
13032,0,2020,M1,4360184,88,3972796,3972796,34,54,88,805,95,0,0,0
13035,2013,2020,N3,647234,50,858,861,3,47,50,31,120,780,1200,0
13036,2013,2020,M1,42327376,143,12173254,13480462,71,121,192,128348,145002,5696,24916,0
13039,2010,2020,R,6678780,5,916774,949207,2,3,5,2070,119644,28359,400659,1649
13040,2010,2020,H1,163357,8,588795,661639,3,5,8,1785,4639,2120,4650,0
13041,2011,2020,H1,7542587,15,2381446,3105050,2,13,15,87908,39008,10375,361777,0
19404,2007,2020,H1,3452179,50,974828,1480191,32,18,50,33769,36962,2348,40383,0
13042,2009,2020,J3,25845045,809,19250829,21069205,331,478,809,204362,86504,0,0,0
13044,2006,2020,J3,2840345,142,2774131,2774131,84,58,142,29358,0,2115,2159,65
13045,1994,2020,J3,0,0,0,0,0,0,0,0,0,0,0,0
13046,1997,2020,J3,24426954,139,4460368,5468647,55,84,139,133801,176938,7621,49449,0
13047,2006,2020,J3,8856319,62,2296494,2330547,27,42,69,27598,8325,3198,8459,0
13050,1998,2020,J4,4214283,40,2648062,2648062,17,23,40,32652,34629,2246,19318,0
13051,2011,2020,J4,16659251,133,5035236,5085428,43,90,133,119874,5348,1882,13568,0
19405,1987,2020,M1,5702131,30,1847899,1951399,17,15,32,15701,12641,195577,13121,2608
13054,2003,2020,N4,5028634,76,2070640,2153682,43,33,76,64863,175664,0,0,0
19406,2009,2020,LN1,2650331,40,1168545,1168545,8,35,43,21258,20200,3500,2500,0
13055,1996,2020,LN1,1418611,12,352039,392032,5,9,14,3500,3800,6000,5500,2200
13057,2011,2020,J4,2044063,3,760129,794882,0,3,3,1266,6888,1923,29823,0
17592,2005,2020,S,4723197,57,1040866,1384870,14,43,57,45732,25517,911,5501,104
13058,2013,2020,H1,47552885,166,16393550,20916011,101,104,205,2539349,790108,7827,28019,0
13059,2015,2020,I1,1580275,19,393971,440629,9,10,19,0,3935,38587,105253,13620
13060,2013,2020,N4,69037886,122,32499253,32499253,67,69,136,537136,291397,0,203240,0
13061,2013,2020,J4,3377653,36,1881805,1900298,22,14,36,41709,580,2516,5763,0
17593,0,2020,I1,,,,,,,,,,,,
13063,2015,2020,I1,4550726,56,1239455,1353316,28,30,58,81047,90881,29425,185046,27843
19804,1978,2020,I2,2238440,47,2181541,2181541,16,32,48,3164,8331,6580,7089,8345
19407,2005,2020,N4,1134464,8,327954,444746,7,3,10,13496,2003,3529,84298,271
19408,2008,2020,Q,6866698,167,3142333,4324414,114,53,167,2920,15579,1840,2461,0
13064,2015,2020,I1,8872996,228,7335278,7434005,114,114,228,152638,557,81203,480602,101829
13065,2013,2020,M1,,,0,0,,,,0,0,0,0,0
13066,2014,2020,I2,27675260,263,6291173,6546759,185,78,263,305907,330175,54647,674935,251794
13067,2010,2020,N2,4811526,50,1618558,1710269,28,22,50,65294,80141,4835,22812,0
13068,2010,2020,N2,6100746,16,2518887,2518887,7,9,16,58860,30380,688,4706,0
13069,2014,2020,H1,8366697,51,2552544,2613179,12,46,58,42462,33479,11673,95916,0
13070,2019,2020,I1,594611,20,139171,150189,12,12,24,9183,19287,541,13866,1134
13071,2020,2020,I1,5196,8,229695,254798,6,2,8,7170,2586,35382,80062,18499
17595,2015,2020,N3,5514309,689,4965483,4965483,320,369,689,5093,0,646,659,0
13074,2015,2020,N2,380161,6,108929,125915,6,0,6,2559,1234,3015,8153,0
17596,2014,2020,N3,3060666,125,1901026,1972594,13,112,125,3904,416,1470,1223,14
13075,2015,2020,H1,74509706,25,2329523,2460308,12,17,29,509417,4300,0,0,0
13077,2014,2020,R,2925664,48,743015,906087,32,19,51,801,333319,7942,193453,923
13078,2014,2020,R,4176,78,520667,546051,56,22,78,3350,42577,40450,55226,5490
13079,0,2020,R,,,,,,,,,,,,
17597,2014,2020,H1,748992,32,574328,620707,1,31,32,7062,3381,0,257,0
13080,0,2020,H1,,,,,,,,,,,,
18577,2016,2020,I2,1309830,25,520652,520652,21,4,25,12716,9114,0,0,16051
17598,2014,2020,J4,5318005,106,2220869,2337969,94,12,106,44962,0,6955,63310,0
13081,2014,2020,M1,5829499,185,3768136,4475255,25,160,185,40107,51920,0,0,0
17987,2012,2020,N3,14692098,524,14702671,15026781,262,262,524,13337,6454,277,3110,0
13088,2013,2020,J3,40517443,451,12270272,12359244,69,695,764,393110,302077,9162,31655,361
13090,2014,2020,R,1989129,39,763244,837030,28,15,43,1440,32429,8704,51971,101
13091,2013,2020,N3,3302667,133,2337426,2418731,15,118,133,4422,15155,581,1280,136
13092,2014,2020,N3,"3,00E+06",28,271682,292682,10,19,29,246,2376,2850,1100,0
13095,2014,2020,N5,115663126,1919,68254986,84574075,1052,875,1927,326546,48982,63197,467619,0
13097,2014,2020,H2,7106919,93,2594139,2724300,31,93,124,108273,71531,7176,17412,0
13099,2014,2020,M1,3819912,31,1032643,1063640,4,27,31,58891,15793,3242,34378,860
13100,0,2020,J4,0,0,0,0,0,0,0,0,0,0,0,0
13102,2014,2020,Q,48699032,459,18593645,18679931,258,201,459,451,11641,98909,287720,43949
13103,2016,2020,Q,194093329,719,29458346,29859800,489,230,719,42069,11897,197110,1685687,6307
17601,2014,2020,N3,6133278,304,4719416,5085448,216,88,304,8025,29103,2025,2051,268
13104,2014,2020,J4,28696,16,479421,485352,6,10,16,220,5086,0,0,0
13106,2008,2020,J1,2459683,8,726656,742811,5,4,9,28200,32601,1301,13033,32
13108,2005,2020,J1,2647169,3,227154,228144,2,1,3,29347,0,3136,7858,5916
13109,2011,2020,J1,195648,3,118193,118193,2,1,3,0,2304,751,2748,522
13111,2009,2020,P,4278395,50,1740909,1774772,27,26,53,41397,24279,37421,39063,0
13112,2014,2020,LN1,3221450,27,1725130,1733456,20,7,27,31549,158503,33604,48386,253
17602,2016,2020,I1,1234718,8,212451,281200,4,4,8,19551,3079,41372,32132,2553
13113,2015,2020,I1,1340018,21,474365,550489,14,9,23,21814,5674,21393,52638,24617
17603,2015,2020,M2,7409648,51,2645255,2645255,28,24,52,62846,51635,52916,8647,0
13114,0,2020,I2,,,,,,,,,,,,
13115,1977,2020,I2,89852178,830,12892048,15770757,778,52,830,670715,2328012,171226,4699368,341
19409,2007,2020,J4,6876994,13,4853783,5453463,2,11,13,61993,32035,0,0,0
13116,1983,2020,H1,4732935,17,1034551,1035048,1,16,17,81523,563102,1259,12122,0
17988,2013,2020,I1,491049,25,445497,489100,16,12,28,5397,46740,9032,42115,1913
17604,2016,2020,I1,2700348,34,691219,691219,19,15,34,42842,102973,33273,148307,36746
17989,2016,2020,I1,1034431,15,461353,461353,10,5,15,12398,43449,25933,4927,24700
17605,2010,2020,J3,9578092,126,5871153,6110406,64,68,132,191362,5629,0,0,0
18578,2014,2020,N3,0,0,0,0,0,0,0,0,0,0,0,0
17606,2009,2020,N4,1950939,7,1059050,1473434,3,4,7,18402,34904,0,0,0
17607,1992,2020,J0,102876053,499,31833678,33277565,231,324,555,948886,1999011,311404,766034,2423
17608,1956,2020,J0,6108561,45,1876945,1891926,16,30,46,128358,0,10235,165733,0
17609,1956,2020,J0,6077213,54,2202395,2216966,15,42,57,115,0,18247,364647,0
17610,1956,2020,J0,10998794,51,2199329,2216290,19,34,53,0,0,8804,152237,0
17611,2020,2020,J0,44014730,478,27296693,29406527,297,333,630,376846,270693,17330,128388,36
17612,2017,2020,J0,14789796,163,8693858,8693858,95,69,164,154252,73369,10201,91955,5
17613,1980,2020,J0,38281647,251,14850639,15138365,97,154,251,248005,399718,6456,106561,63
17614,1966,2020,J0,4402400,58,2421583,2758021,21,37,58,18947,112982,9715,21988,17
17615,1955,2020,J0,12450165,134,3658182,3763640,72,80,152,65582,86307,21664,163828,8591
17616,1976,2020,M2,11912417,104,3706890,3963258,42,62,104,115580,38141,250042,284134,0
17617,1987,2020,J0,3308403,22,831940,839534,19,33,52,23383,7072,11388,45468,0
17618,1991,2020,J0,2268680,49,1407343,1458626,36,13,49,13579,58918,14184,67384,0
17619,2006,2020,J0,19921656,15,1966613,2253756,8,7,15,44897,620,0,15970,0
17620,1959,2020,J0,3218974,67,1179544,1247629,54,23,77,24074,114713,31316,102507,9633
17621,1971,2020,J0,17326235,28,3406549,4381551,12,21,33,42770,36147,1095,25078,0
17622,1974,2020,J0,27825985,147,8856847,9089663,93,73,166,144900,92136,16532,41714,0
17623,1976,2020,J0,2193311,6,604639,604639,1,5,6,11130,1125,867,9014,69
17624,1984,2020,J0,530131,6,224360,226739,3,3,6,3534,9565,939,1499,0
17625,1995,2020,J0,3038400,20,887927,1482854,12,8,20,13480,14341,1527,4598,190
17626,1997,2020,J0,1056246,9,511436,511436,4,5,9,8536,17909,2998,6448,0
17627,1998,2020,J0,10652789,68,2650445,2652376,32,45,77,105328,140824,5742,16800,0
17628,1988,2020,J0,2823336,17,542582,625285,13,13,26,11005,84136,1523,5948,0
17629,2020,2020,J0,629958,6,204818,210989,4,4,8,2796,180,1047,9447,0
17630,1996,2020,J0,1948567,15,239218,254408,8,8,16,8079,23194,5960,13440,310
17631,1980,2020,J0,2978372,23,1060456,1149013,10,14,24,14450,17089,3942,4504,137
17632,1963,2020,J0,1547929,20,554558,576151,10,10,20,13930,27911,3757,10768,0
17633,1979,2020,J0,17121626,184,4823034,5630814,82,102,184,7231,58662,12058,65487,622
17634,1993,2020,J0,14302964,45,2488462,2738523,18,27,45,48880,40191,0,0,0
17927,1986,2020,J0,612714,0,0,0,0,1,1,2926,36112,3439,8098,0
17637,1974,2020,J0,2108423,7,193274,218894,11,5,16,11916,6894,1747,3985,0
17638,1984,2020,J0,2301823,16,925441,968985,8,8,16,21496,9024,0,16184,0
17639,2020,2020,J0,1092254,18,1017793,1032691,6,12,18,7327,23094,1336,7985,0
17640,2007,2020,J0,921837,28,428922,476117,21,7,28,6423,6069,1732,2191,47
17641,1974,2020,J0,28918846,24,2715062,3030695,14,10,24,51442,288403,64,0,0
17642,2020,2020,J0,40108802,344,25061055,27993383,185,179,364,213227,326197,19952,346691,0
17643,1991,2020,J0,8692034,16,946848,1051373,10,6,16,21005,0,0,0,0
17645,1997,2020,J0,655658,8,150670,164180,2,6,8,2981,16742,913,7105,0
17646,1976,2020,J0,178786,4,118753,122229,2,2,4,736,1175,678,1021,0
17990,1981,2020,J0,1001000,8,234370,241643,4,6,10,7695,16867,5990,16880,915
17648,2000,2020,J0,49288290,133,11117784,11117784,79,54,133,168471,178197,4616,39194,0
17649,1986,2020,J0,16983555,195,7075994,7183688,90,105,195,51583,179703,22202,39884,235
17650,1972,2020,J0,17915051,77,5847626,7296894,61,16,77,212524,75901,8809,110241,0
17651,1995,2020,J0,543034,17,288584,300596,10,7,17,2226,12769,1601,9629,261
17652,1994,2020,J0,1727858,11,600638,602527,6,7,13,9338,36909,469,750,0
17653,2001,2020,J0,19291889,49,3092550,3279852,22,34,56,148942,59723,238,5101,0
17654,0,2020,J0,,,,,,,,,,,,
17655,1998,2020,J0,2607151,17,736353,748637,11,6,17,18555,9450,1492,11383,0
17657,2007,2020,J0,3410515,9,250785,262890,14,8,22,14110,1658,2912,100227,0
17658,1991,2020,J0,1006511,16,255280,263069,7,10,17,3500,6300,2700,181,108
17659,1992,2020,J0,813020,21,427744,435195,13,10,23,4727,13956,2289,7348,94
17660,1992,2020,J0,533367,6,283710,289816,3,3,6,2436,7883,810,2583,0
17661,1970,2020,J1,73139051,555,15821093,16764722,313,253,566,337768,1680739,148168,1957399,3374
17662,1993,2020,J0,2862539,3,370290,370804,3,0,3,1478,703,465,2063,0
17663,0,2020,J0,,,,,,,,,,,,
17664,1998,2020,J0,58760,1,4715,4978,3,2,5,178,6618,0,0,0
17666,1979,2020,J0,7662837,61,3790279,3944957,36,25,61,45995,28177,4802,30177,0
17668,2005,2020,J0,4295080,17,719474,730364,11,7,18,19572,59760,4211,7808,489
17669,1999,2020,J0,9127770,106,3474992,3774920,55,51,106,36095,49058,8039,26668,791
17670,1996,2020,J0,1728733,9,348179,369677,9,5,14,9554,2854,9002,10674,0
17671,1998,2020,J0,4442944,41,1760272,2376595,38,9,47,18748,18181,3554,13900,0
17672,1999,2020,J0,5065586,64,2688689,2734384,36,28,64,34417,17254,3624,5720,0
17673,2004,2020,J0,10853408,31,1126810,1151008,14,17,31,60640,41601,4512,10413,0
17674,2004,2020,J0,1042350,24,544373,551946,12,17,29,19222,2159,2779,14538,210
17675,2008,2020,J0,6788648,76,2998738,3092781,30,46,76,65054,4704,2515,47994,0
17677,1991,2020,J0,743257,15,284730,360405,10,5,15,2764,3248,1181,3274,0
17678,0,2020,J0,,,,,,,,,,,,
17679,1996,2020,J0,466923,18,315021,333090,10,8,18,1947,7422,1585,6958,0
17681,2003,2020,J0,264429,4,378542,378542,1,3,4,2583,5081,0,0,0
17682,1992,2020,J0,102876053,499,31833678,33277565,231,324,555,948886,1999011,311404,766034,2423
17683,1999,2020,J0,3206297,20,1026694,1081885,14,6,20,22808,23475,1337,10582,0
17684,1992,2020,J0,6125306,32,1067563,1269063,13,19,32,29297,25416,947,13932,0
17685,1996,2020,J0,5609798,193,3708007,4296780,109,84,193,33941,46348,13333,78262,177
17688,2020,2020,N2,3122458,33,310379,321141,18,15,33,11001,186045,3149,5067,93
17991,1967,2020,N2,2452821,16,475881,517681,10,8,18,31143,71567,1678,8066,0
17689,1996,2020,J4,397021900,966,88974854,93381360,523,688,1211,3386384,5921325,203914,534493,6654
17992,2016,2020,I1,592906,8,132002,132002,6,7,13,9205,3067,10781,17148,9070
17690,1980,2020,I2,1082511,17,323221,335410,12,5,17,11123,22769,3399,25566,807
17691,2020,2020,I2,3044833,82,1336055,1336055,40,42,82,29172,102126,23226,81504,22927
17692,1991,2020,I2,11276227,195,2950869,3140269,185,10,195,110579,5692,51869,448145,120618
18579,2001,2020,I2,616142,25,268301,268301,15,13,28,5500,4500,0,40348,0
17993,2001,2020,I2,4153154,50,716976,801913,32,18,50,52707,17193,21921,53963,61714
17693,2003,2020,I2,11339533,132,2661590,2850490,50,83,133,60872,12937,550,1500,87374
18580,1956,2020,I2,31395767,268,4443041,4536001,129,139,268,624429,1986432,590497,719813,666692
17694,1976,2020,I2,2804336,42,1205019,1304567,17,25,42,37397,245369,227,106206,16846
17695,1981,2020,I2,3238081,32,1472768,1566273,16,16,32,23695,24508,16365,76928,32104
17696,1982,2020,I2,16023918,763,16310020,18133711,513,250,763,374082,412152,152026,1633536,113883
17697,1987,2020,I2,3178514,60,1289119,1351770,44,18,62,49083,5317,28491,131573,74247
17699,0,2020,I2,,,,,,,,,,,,
17700,0,2020,I2,,,,,,,,,,,,
17701,0,2020,I2,,,,,,,,,,,,
17702,2011,2020,I2,9944101,114,2349145,2538408,38,76,114,148251,42338,58448,242642,151874
17703,2011,2020,I2,11447290,80,1638182,1811616,53,35,88,88407,47762,46955,396510,92
17704,2011,2020,I2,1976945,11,286810,340774,8,3,11,31340,7460,15270,115982,45
17706,2012,2020,I2,2701160,44,539857,539857,26,18,44,39929,0,29826,121273,1289
17707,0,2020,I2,,,,,,,,,,,,
17995,2012,2020,I2,233706,33,701107,707504,15,19,34,2920,24188,7169,7889,10250
17709,2012,2020,I2,7146593,95,1898660,2264315,22,73,95,142287,33178,29394,138213,70831
17710,2013,2020,I2,5560932,163,4841652,5116381,79,84,163,85689,19275,22704,112853,39308
17711,2014,2020,I2,1569128,23,1534056,1693012,15,8,23,69533,19109,15977,141204,59878
17712,0,2020,I2,,,,,,,,,,,,
17713,2007,2020,I2,1338538,64,1130633,1154970,23,41,64,20167,300,8850,45852,24596
17714,2013,2020,I2,157920,7,118908,141773,3,4,7,3567,4678,3451,2760,658
17715,2017,2020,J3,2244252,84,1850831,1939252,4,80,84,21679,16690,1062,3743,146
17716,1987,2020,J3,55158047,230,10173203,10336068,103,127,230,464497,1246508,9197,26085,114
17717,1999,2020,J3,20719417,139,1991054,1991054,76,63,139,246176,0,2380,116928,0
17718,2001,2020,J3,84192610,346,7699349,8785629,239,107,346,882420,30265,18996,193035,0
17720,2003,2020,J3,199854,307,4587338,5335145,139,168,307,2547,21865,0,0,0
17721,2005,2020,J3,10203072,28,1780137,1993405,10,29,39,80852,343890,4058,13418,0
17722,1979,2020,J3,4889505,60,972649,972649,16,47,63,25878,5676,16147,157309,624841
17723,1986,2020,J3,23393836,36,3848712,3853487,17,28,45,348687,2687,1510,27717,0
17725,1985,2020,J3,6367854,17,1310098,1314042,5,13,18,61478,40474,699,3754,0
17726,2007,2020,J3,350941285,457,81011034,85630225,249,209,458,2736092,5863430,10000,108596,0
17727,2007,2020,J3,16876397,25,1727846,1916797,7,18,25,188736,17616,935,10785,0
17728,2007,2020,J3,349373,2,46933,46933,2,0,2,4030,5410,0,0,0
17729,2008,2020,J3,5977672,81,1901667,2097467,37,44,81,51943,122544,260,10988,0
17730,2008,2020,J3,2039038,41,1370249,1390039,21,24,45,17226,14047,8800,68000,300
19410,2009,2020,J3,954056,32,549026,578586,9,23,32,20315,15185,992,2000,315
17731,2010,2020,J3,5588160,2,139310,139983,1,1,2,4392,23782,504,5087,0
17732,2011,2020,J3,41543786,749,29893806,30341296,202,547,749,451233,886120,3243,22171,0
17734,2014,2020,I1,1396674,12,464209,476670,13,15,28,11116,37905,45820,126045,32699
17735,2010,2020,I1,1689242,29,533757,576005,16,13,29,27096,32972,18170,22147,0
17736,2010,2020,I1,9410376,197,5262355,5833527,84,123,207,154010,141766,49685,459221,72753
17997,2015,2020,I1,971395,10,172410,185313,6,4,10,16773,3577,18742,4692,5233
17737,2016,2020,I1,528780,4,84726,90812,3,1,4,8677,9800,6307,18342,4729
17738,2014,2020,I1,705299,14,217041,242565,8,7,15,6923,6597,16447,56793,1849
17739,2015,2020,I1,600187,8,172783,214647,4,4,8,9669,5491,11256,38038,7560
17740,2015,2020,I1,807782,8,307557,313023,3,5,8,12846,2857,600,64714,18159
17742,2009,2020,I1,1149256,18,403379,417681,14,4,18,16291,51339,39942,31003,6547
17743,2014,2020,I1,2351729,39,810196,856713,19,21,40,37095,76641,45317,104558,59801
17744,2010,2020,I1,622206,0,0,0,5,5,10,10100,368,35697,34985,435
19340,2013,2020,I1,530996,6,98265,98265,2,4,6,1764,1721,17197,11710,8629
17998,1995,2020,N2,125605,5,152534,206718,4,1,5,1147,23694,764,6283,0
17747,1995,2020,N2,596288,17,758279,855632,14,5,19,3814,7944,738,8075,85
17748,2015,2020,N2,1233463,45,1030616,1262635,17,28,45,202852,114939,0,0,0
17749,2012,2020,I2,31126230,156,3253853,3382710,58,98,156,113454,80855,20930,59003,51318
17750,0,2020,I2,,,,,,,,,,,,
17751,2010,2020,I2,14999468,190,2882069,3110075,128,66,194,179834,3521,46657,210871,113479
17752,2012,2020,I2,24867,0,0,0,0,1,1,929,0,0,0,0
17753,1995,2020,I2,961932,133,240419,260112,95,38,133,4702,4541,612,3388,16085
17754,2016,2020,I2,142631409,2124,34367970,36889922,748,1376,2124,1560964,7534393,594530,8942911,12239
17755,2003,2020,I2,8854201,6,198442,206584,12,51,63,141627,11196,11092,66474,56
17756,2016,2020,M2,1649826,13,814076,820643,6,7,13,7154,13699,763,2492,0
17999,2016,2020,LN1,41325083,12,1701085,1701085,7,5,12,54024,88428,0,0,0
17757,1999,2020,I2,15581967,15,384323,411649,9,6,15,15897,81733,367622,45831,55023
18000,2017,2020,I1,727689,16,201792,207210,12,4,16,3570,11887,13883,97928,3390
18001,2017,2020,I1,2394556,25,502889,575420,18,7,25,0,6106,26680,128673,25565
18003,2004,2020,M2,15223849,15,1304915,3078368,9,7,16,165680,24583,0,36269,0
18004,2004,2020,N3,2258995,104,1877698,1908511,51,53,104,2046,63,981,2287,3
18006,2010,2020,LN1,19039554,7,385624,445102,2,5,7,199328,707031,10880,104321,116
18007,2009,2020,H1,89501146,398,18967856,19737066,41,394,435,584046,23300,27254,70193,0
18008,2012,2020,LN1,10903361,63,3239752,3265970,16,76,92,149272,81512,330,5678,72
18009,2006,2020,J4,175091355,42,3742406,3767742,33,10,43,951277,131733,1252,11564,0
18010,1985,2020,M1,12798197,23,5019837,5045898,13,10,23,40502,42818,602,16066,0
18011,2006,2020,J4,141454404,1350,114668866,114668866,1007,344,1351,1735597,4590834,40059,128800,28300
18012,2002,2020,LN1,382566181,274,18677210,24179011,125,154,279,2326267,1098554,16265,91413,0
18013,2011,2020,N3,10286416,659,7832498,8321806,355,304,659,9056,53369,1313,1803,0
18014,2001,2020,J4,21558992,437,13023395,13551464,125,312,437,176993,107133,0,0,0
18015,1988,2020,M1,11468317,79,3056071,3427651,33,46,79,136988,70322,3347,147027,279
18016,2008,2020,J4,37755402,33,3581636,4023479,7,26,33,246270,473286,24500,4493272,0
18017,2008,2020,J4,92821195,100,29399534,29399534,45,55,100,44672,8226,0,123620,0
18018,2011,2020,H1,40207451,0,0,0,0,1,1,393580,194990,0,1347,0
18019,2005,2020,M1,8246753,10,1448937,1451031,2,8,10,15167,26662,389,7182,0
18020,2012,2020,N3,15256012,337,7478079,7478079,126,211,337,190658,10554,8562,13000,200
18021,2017,2020,M1,2251448,3,898257,898257,3,0,3,19389,89,0,0,0
18022,2001,2020,R,6284850,78,2792473,2964188,39,48,87,2427,147018,10588,247317,2733
18023,1972,2020,LN1,3250253,4,92719,103709,2,2,4,36451,537473,876,3263,32
18025,2013,2020,J4,68451362,258,20567241,21971693,105,153,258,742232,197521,5092,72896,793
18026,2013,2020,H1,10292208,374,9083913,10765954,22,352,374,1910,0,0,0,0
18028,2013,2020,H1,3632584,184,2659035,2829677,61,123,184,45618,0,3313,4421,0
18030,0,2020,H1,,,,,,,,,,,,
18031,2013,2020,H1,9071190,109,5565297,5933972,47,62,109,103863,50805,18596,72496,0
18032,2009,2020,H1,26380318,264,5590762,6024479,46,218,264,262800,2733549,12021,152085,0
