id_empresa,anio_inicio,periodo,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
18927,2012,2023,R,20716154,53,5443122,5457514,5,52,57,2808,227475,962,32409,67
18928,1941,2023,R,3299819,40,1256953,1256953,14,29,43,49043,151382,78658,124303,23315
18929,2012,2023,R,13009048,54,6234469,6234469,0,55,55,66657,233772,1313,3545,0
18930,2008,2023,S,19543633,22,814164,934619,10,12,22,122505,105705,0,25632,0
18931,1969,2023,I1,880126,18,515014,593993,6,12,18,4381,9144,3850,25207,5572
18932,1968,2023,S,8592213,77,4905355,5435389,33,44,77,14277,80891,82321,0,31
18933,2012,2023,LN1,19226147,32,1519203,1560895,17,20,37,81191,116686,165764,1478383,0
18934,2012,2023,J3,14096067,200,4898114,5202733,91,109,200,155885,582369,4441,158081,336
18935,2023,2023,Q,52961414,603,19961383,21878911,464,139,603,69985,36337,10209,26216,216
18936,2007,2023,Q,1679145,24,543646,589356,6,18,24,5385,11458,4241,18511,199
18937,1969,2023,S,6573274,151,5813614,6319786,67,84,151,23000,16000,0,0,0
19558,2015,2023,I1,1286682,13,300972,300972,9,4,13,9837,3163,16291,139230,9260
19559,2021,2023,I1,1534408,21,313676,438892,12,12,24,9501,3726,61115,124427,21445
19560,2017,2023,I1,1091290,11,244945,262983,11,5,16,6235,28949,0,132927,15390
19561,2011,2023,I1,805067,18,330721,330721,13,5,18,1181,31000,23904,101400,19800
19562,1995,2023,I1,8176063,69,1683657,1776387,36,33,69,22000,395000,49000,474796,35000
20403,1997,2023,N4,13450393,60,1677948,1677948,14,64,78,135421,0,8455,391649,8029
20010,1999,2023,M1,71728161,326,9516655,9695807,112,214,326,675608,395340,15404,51125,733
20011,1995,2023,I1,702556,12,312473,328033,8,4,12,3861,10569,35160,50721,2010
20012,2013,2023,I1,895156,0,0,4563,12,3,15,8895,0,45785,106568,2684
20013,2009,2023,I1,1828151,49,1455947,1462772,25,24,49,4780,14637,14227,173922,34044
20014,2003,2023,I1,884812,12,386169,411030,5,7,12,8146,42659,13848,98785,7648
20015,2012,2023,R,4360763,52,1324404,1458496,8,44,52,0,19546,2975,5019,29
20016,2010,2023,H2,1614709,45,961378,1019770,8,37,45,17939,24624,1973,18207,0
20017,2008,2023,Q,23264202,51,1187795,1260164,40,18,58,6562,203835,14312,178078,496
20021,2017,2023,Q,44638659,330,18033955,18937370,239,94,333,143229,1474282,20373,364411,284
20022,2008,2023,Q,14854472,40,1895980,1970531,36,12,48,0,50205,28181,139701,0
20023,2006,2023,Q,32712932,205,5725864,7100597,165,61,226,84379,165767,33499,275437,444
20024,1992,2023,Q,4464105,28,1172325,1215623,26,4,30,13428,51739,8278,75577,218
20026,2003,2023,Q,12437177,16,1183401,1219596,12,4,16,12506,4184,11615,24268,48
20028,2000,2023,Q,6031766,37,990936,1030719,12,29,41,14986,273520,13879,309766,134
20029,2005,2023,Q,10697477,29,2041663,2136170,22,7,29,21873,6720,4422,38683,0
20030,1994,2023,Q,20582518,271,6806858,7177369,248,34,282,72027,202034,30434,47401,233
20031,2001,2023,Q,6761607,144,4139400,4444659,128,16,144,8667,36325,3712,3474,69
20033,1978,2023,Q,5552954,23,1401250,1431607,20,6,26,4576,2254,7742,31197,0
20034,1993,2023,Q,3847680,20,1635597,1689737,14,7,21,10232,13793,3209,60211,26
20035,2003,2023,Q,3151449,17,708506,729175,16,1,17,5767,5976,2682,59724,55
20036,2018,2023,Q,9218708,31,1073146,1098942,25,6,31,6876,20923,419,194434,0
20037,2006,2023,Q,5568717,35,1318445,1451537,29,6,35,39426,25572,6527,97536,34
20038,2007,2023,Q,4802047,39,1103103,1238663,33,6,39,1216,8249,10382,35566,96
20039,2023,2023,Q,2370106,11,436267,446942,9,2,11,559,6208,1689,28685,0
20040,2013,2023,Q,8292360,11,416715,431848,9,2,11,19727,50186,767,4691,0
20404,2011,2023,N3,17886503,277,8072738,9776267,68,209,277,173021,149462,16539,146816,634
20405,2011,2023,I2,43836109,185,7602750,8525833,58,127,185,376053,13948,0,0,0
20406,2017,2023,I2,24231694,92,5495018,5847164,34,59,93,328750,66502,113102,804340,228026
20858,2018,2023,J4,3342956,19,2368134,2719869,5,14,19,592,158727,0,3045,1692
20859,2011,2023,J4,27814000,201,26267275,26267275,90,111,201,4500,150,2870,3900,100
20860,2012,2023,M1,4701570,43,2786728,2799763,25,18,43,349,21404,0,11930,0
20861,2020,2023,N4,4449030,14,546988,546988,8,6,14,5513,11900,5116,71312,77
20407,2015,2023,Q,133220669,725,27720144,30648487,611,119,730,2029,132619,20867,257665,396
20409,2013,2023,Q,10427010,35,1253396,1297433,30,5,35,18030,41604,10453,48019,0
20410,2012,2023,R,40682291,263,10185256,10222421,162,103,265,0,406822,64961,2761693,2735
20411,2003,2023,R,3028290,34,733845,733845,29,7,36,0,112000,10200,154200,0
20862,1991,2023,N2,1302982,14,463246,610855,10,4,14,9577,16597,670,21546,0
20863,1991,2023,H1,11096699,80,2531848,2531848,64,16,80,138865,16725,19225,269438,34
20864,1991,2023,H1,80953375,344,22023419,22023419,77,267,344,671711,217867,229531,9791325,0
20865,2004,2023,N3,32596538,867,16872053,18096685,654,213,867,31134,153621,2670,28810,468
20866,2012,2023,Q,41030553,169,12464739,12464739,103,67,170,28930,327472,13696,226941,0
20867,1993,2023,M1,44720903,193,5515976,5866184,38,155,193,291690,173336,10315,84348,527
20868,2003,2023,M1,15100390,48,3788800,3898868,15,36,51,45896,4423,4985,29245,740
20869,1999,2023,M1,40712904,210,17009194,17481037,86,128,214,426362,28026,5815,100885,342
20870,2014,2023,LN1,39551295,315,10372594,10723762,27,288,315,448427,32467,1676,268617,0
20871,1999,2023,M1,23463672,104,5911229,6298230,31,74,105,120034,130690,3214,20642,23
20872,2016,2023,LN1,16580318,167,5747899,6156561,24,144,168,149126,93791,4828,304297,0
20873,2000,2023,N4,30442831,982,19412942,19412942,59,923,982,290689,12136,6035,13370,7364
20875,2011,2023,Q,18123289,96,3853240,3959795,72,24,96,0,60682,2552,33768,235
20876,2008,2023,N3,14184598,201,6927666,7476512,141,60,201,45882,5010,3025,11616,2794
20877,2013,2023,N4,18003166,464,10572379,11379499,259,205,464,185689,381530,8425,147120,0
20879,2012,2023,N3,10105978,473,7761543,8697167,290,183,473,2019,44032,1209,2021,37
20880,2011,2023,N5,8386203,208,6917843,6955928,151,57,208,85244,0,12725,73330,0
20881,2017,2023,J3,9781984,116,3038186,3038186,11,106,117,61161,8217,5565,13104,1329
20882,2010,2023,LN1,14599971,99,2069906,2358782,66,35,101,32873,23640,0,63301,0
20883,2015,2023,H1,5963227,171,4411395,4411395,17,156,173,48253,0,0,13325,0
20884,2014,2023,Q,22781916,306,5929173,6367829,206,100,306,638,92,7243,97593,0
20885,2012,2023,N3,8394136,90,2561022,2710344,13,77,90,94998,15034,2900,21409,0
21136,1997,2023,N3,7190875,16,289690,304982,5,11,16,70073,1275,14456,50267,750
21137,2009,2023,N3,4397463,180,3778685,4084330,86,94,180,3566,24311,7007,3056,0
21138,2011,2023,N3,4066880,163,3329748,3583106,88,75,163,2910,16402,2333,4033,0
13313,1989,2023,I1,2665167,25,813508,855001,20,5,25,16763,5311,23109,65531,46907
13314,2012,2023,I1,5261097,40,1240015,1473979,22,26,48,53893,73670,58365,263168,89403
13315,1990,2023,I1,8365695,47,1569716,1635364,40,43,83,67051,150091,90488,405545,96599
13318,2001,2023,I1,1225914,10,271946,284518,7,3,10,16616,64298,38414,93533,6967
13319,2016,2023,I1,334679,7,168219,180067,4,3,7,6975,1000,25871,951,4735
13320,2023,2023,I1,1041689,14,353547,380304,9,5,14,10731,62222,38406,178794,11981
13321,2004,2023,I1,3561160,21,877083,886169,12,9,21,38146,88524,40179,196319,31425
13322,2011,2023,I1,7518952,59,2006052,2249687,41,44,85,76463,64828,91569,656704,88400
13323,1990,2023,I1,331232017,1789,65543230,71223000,841,1174,2014,2916644,7326706,4325508,12774467,2621161
13324,1980,2023,I1,14182451,79,3598237,3881328,37,42,79,115607,190046,166870,1402509,0
13325,1945,2023,I1,12481104,75,2796041,3054034,75,49,124,42136,162693,114800,469405,98380
13326,1976,2023,I2,15098980,4,103028,111312,2,2,4,126063,51954,988,4547,76
13327,1989,2023,I2,122760877,1046,32421193,34030595,893,153,1046,864894,809703,506858,2798143,572965
13329,1998,2023,S,3569477,46,1469355,1469355,24,22,46,0,18193,20879,95007,27209
13330,1993,2023,I2,10669655,72,1909182,2056561,44,35,79,80545,56810,0,0,373215
13332,1999,2023,I2,7519277,115,2253177,2388411,63,53,116,77313,27504,14772,84253,27579
13334,2003,2023,I2,10505861,51,1288314,1367387,31,20,51,106800,1928,31240,245438,194792
13336,1958,2023,R,13843569,70,2888987,2910875,28,42,70,51085,422535,208627,1514762,152965
13337,1957,2023,R,61229864,201,10050419,10792274,121,108,229,298051,1374852,217967,2512864,451082
13338,1997,2023,S,4757552,31,1086708,1311071,8,23,31,39969,205158,43849,284064,25954
13339,1984,2023,I2,16302415,252,5594951,5918197,157,95,252,190360,322054,0,574137,32495
13340,1982,2023,I2,20983817,36,741096,909259,65,34,99,85823,85140,50306,894675,293954
13341,1984,2023,I2,7919995,74,2070769,2190003,58,17,75,83989,99529,44233,341238,67226
13343,1985,2023,I2,2167381,3,116965,144455,7,9,16,19073,0,8885,48860,23421
13344,1986,2023,I2,876746,1,114662,129867,1,0,1,6250,26174,2831,30307,13127
13345,1993,2023,H1,17599722,69,2305132,2385613,11,58,69,177774,246362,1782,36702,98
13346,1994,2023,H1,26695052,108,3916083,4526291,25,198,223,299066,157632,4601,23137,167
13348,1998,2023,H1,952169,31,705427,771827,1,30,31,446,2802,0,3781,0
13349,1992,2023,H1,16630909,79,2490472,3232816,6,73,79,174992,154443,2705,39798,0
13350,1994,2023,H1,411918945,746,64952726,74634485,178,610,788,5347409,2937804,160955,9039820,359
13351,2000,2023,H1,267918494,93,6401433,6515709,28,74,102,2371316,25245973,98538,5503267,5046
13353,1977,2023,N2,3860203,56,2931180,3269331,38,18,56,19930,124575,5189,37991,0
13355,1995,2023,H1,11839337,188,6356381,7196489,122,66,188,135292,57201,13153,119443,253
13356,2023,2023,H1,6626717,106,3570080,3728800,54,52,106,76391,10755,6295,76042,282
13357,1982,2023,H1,6446509,109,3937461,4347070,61,48,109,75931,58310,4907,68447,88
13358,1992,2023,H2,21084520,441,13001055,13976882,156,285,441,173369,29854,39572,192909,1696
13360,1985,2023,H2,12603664,255,6537040,7321496,131,124,255,137193,250609,2223,1176,1198
13362,1994,2023,J3,19173074,60,2910544,2969434,15,45,60,192947,101083,2875,647673,0
13365,1961,2023,J3,100916737,635,60571778,66018142,139,496,635,2477050,2706970,647624,8993066,0
13366,1956,2023,J2,220151174,787,79775619,83093176,389,542,931,1533824,1569799,98783,6589223,1487
13367,1976,2023,J2,11324746,87,4824622,5110152,37,50,87,108860,73085,8299,124907,0
13368,1991,2023,J3,22053815,64,6326383,6326752,30,48,78,326047,111932,15670,1318215,0
13369,1994,2023,LN1,19780824,91,4920461,5375437,51,40,91,232399,103764,581,1320768,0
13370,1995,2023,LN1,29582574,234,9317806,10339453,187,47,234,330137,789905,15300,127193,90
13371,1966,2023,LN1,8123852,82,2871918,2962928,28,72,100,0,486494,4939,88868,56
13373,2000,2023,LN1,5527273,33,1538923,1615123,14,19,33,7372,326505,135796,628483,0
13374,1981,2023,LN1,32856776,114,5623207,6244827,41,73,114,137051,60664,1703227,2516985,18371
13375,2003,2023,LN1,15295178,95,4391003,4805868,34,116,150,129979,82993,5361,75915,0
13376,1991,2023,J4,46928775,197,16164107,16792995,84,113,197,370598,242903,4214,69045,0
13377,2010,2023,J4,74197890,460,58766599,59261140,139,327,466,344988,481113,24511,168297,7828
13379,1981,2023,J4,205414034,916,80766397,84406124,361,559,920,2142812,84791,25620,602626,0
13380,1992,2023,J4,1863350,28,956819,1053797,13,15,28,13781,17425,2501,35867,0
13383,2002,2023,J4,9778416,70,6574479,6885828,30,40,70,84569,37712,4462,5590,207
15752,1987,2023,M1,4665735,43,2442487,2587728,33,10,43,58826,41930,6275,38836,188
15753,1975,2023,M1,4432091,47,3038474,3336039,26,22,48,33941,26590,699,4493,0
13385,2011,2023,I2,5613790,99,2981205,3014495,67,32,99,22512,103965,39781,636776,232546
13386,1995,2023,H1,22729032,257,12087547,12671435,140,121,261,235283,26402,19945,255145,49
13387,2000,2023,H1,4906270,19,981208,1009189,12,7,19,39433,26112,3389,16400,0
13388,1987,2023,M1,7225868,28,1267138,1296699,11,20,31,11056,1969,3615,21922,682
13389,1989,2023,M1,24482611,25,1822940,1953279,11,14,25,221917,111229,6915,20095,600
13394,1981,2023,M1,11581589,69,2451579,2709931,16,53,69,64199,13332,5423,29232,0
13395,1981,2023,M1,30684052,139,13342400,14688255,40,99,139,164028,189092,2998,28225,0
13397,1995,2023,M2,15983565,30,2168483,2270504,10,20,30,131496,597758,5851,374622,2370
13399,1987,2023,N3,141702191,4745,126865560,129148282,2117,2628,4745,136473,5840,32779,59678,44
13400,1998,2023,N3,7490270,270,7299801,7467767,136,134,270,7330,37279,1360,1985,0
13402,1990,2023,N3,200516764,6472,174953273,182928968,2654,3818,6472,233671,1099218,26530,127326,1530
13403,1991,2023,M2,392152253,5874,230590371,243624103,3270,2612,5882,2549138,1124465,190090,314237,0
13404,1992,2023,N3,17305618,278,10692410,10895343,47,231,278,163856,110953,1246,10840,150
13405,2012,2023,H1,7865589,116,5028798,5173059,16,100,116,96320,18497,1332,6674,238
13407,1999,2023,N3,5165048,175,5498409,5597229,28,147,175,17699,830200,6112,21426,422
13408,1999,2023,N3,27809365,1014,27499887,27851483,306,708,1014,2000,2821,4151,6181,0
13409,1999,2023,N3,19453762,547,13815263,14560664,328,219,547,0,4786,7171,16733,0
13412,2002,2023,N3,317983023,10684,286084785,297622350,6592,4092,10684,280856,1533899,23691,14184,0
13414,1975,2023,N3,390333,50,1483826,1496369,37,13,50,1458,10245,172,0,0
13415,1976,2023,N3,227449296,5596,188959507,191232107,3341,2255,5596,135023,958845,1465,8555,460
13416,1978,2023,N3,118697863,2896,89721735,93943128,1325,1571,2896,98622,637374,13392,83855,818
13417,1984,2023,N3,218386431,6433,196020673,203253621,3647,2786,6433,185562,955737,6,7,0
13418,1987,2023,N3,126387317,3221,92635742,96852899,154,3067,3221,186342,508034,19294,120175,0
13421,1991,2023,N3,3428018,54,1801618,1941618,10,44,54,26408,15686,4040,49230,0
13422,2023,2023,N3,58710757,1373,38948160,40967989,191,1185,1376,80552,68996,30316,123495,777
13423,1994,2023,N3,7811568,249,5771498,5949631,28,222,250,3760,42259,2978,27325,600
13424,1993,2023,N3,9641916,108,7890876,7930827,7,101,108,6879,84349,10589,20995,175
13425,1994,2023,N3,10059170,286,8378843,8631637,4,282,286,6688,16355,5320,19633,0
13428,2004,2023,N3,4850351,169,4413864,4428745,25,144,169,3225,9659,1783,2778,560
13429,1976,2023,N3,18911420,485,13729285,14666241,44,441,485,58101,118004,7097,54384,62
13430,1976,2023,N3,408574081,10147,289569026,306010635,2252,7897,10148,447662,2685820,61718,598134,1631
13431,1978,2023,N3,5417322,133,3947159,4159011,19,114,133,4352,28695,3650,18675,0
13432,1982,2023,N3,155984888,1291,60787646,66666711,595,866,1461,304278,1103476,84841,1158375,0
13433,1983,2023,N3,4830993,159,3703137,3987469,7,152,159,21590,24960,6382,14440,432
13434,1986,2023,N3,3722349,88,2838102,2929192,5,83,88,5086,15132,1578,17649,0
13435,1986,2023,N3,106466066,2913,78346273,83772751,550,2363,2913,114834,599433,274384,156761,748
13436,1972,2023,N3,17319632,443,13246302,13852924,25,418,443,118712,80702,9384,17605,103
13437,1982,2023,N3,131768657,3095,98973181,102290332,202,2893,3095,118224,87519,11626,274043,602
13438,1991,2023,N3,36450928,1378,28985561,31632371,428,950,1378,40058,175826,10963,31088,64
13439,1995,2023,N3,3840176,140,2834858,3145629,95,45,140,12757,4591,7405,17429,0
15760,1997,2023,N3,6143202,45,1824634,2137093,19,38,57,58975,11863,4347,18699,42
13440,1985,2023,N3,72064000,2423,56347679,59815986,1400,1023,2423,235278,20203,7112,46472,642
13442,1997,2023,N4,5681532,20,560267,644161,25,16,41,106197,2453,2456,10388,0
13443,1990,2023,N3,40737613,1058,27842742,28600093,583,475,1058,315805,185010,3658,3985,100
13444,1991,2023,N3,112091502,4195,124565182,125024485,4052,143,4195,173736,906254,13695,20854,496
13445,1992,2023,M1,9469388,64,4621060,4753114,31,33,64,102135,205657,2675,479,0
13446,1996,2023,N3,131614258,4114,102522761,106248508,1916,2198,4114,1017058,544452,0,0,0
13447,1997,2023,M1,5952162,49,2847455,3120250,22,27,49,42808,11323,25226,27982,0
13448,1979,2023,P,177241564,905,64804432,65172265,469,446,915,488284,1665059,186709,3222164,37884
13449,1996,2023,P,21727881,413,17637951,17786290,211,202,413,110576,140963,141246,348276,698
13450,1957,2023,P,738648379,4534,399116618,408552048,2497,2125,4622,8110708,6370058,1155127,8505623,234870
13451,1975,2023,P,64858884,520,34918518,37244446,247,277,524,193578,1210117,183826,995242,11241
13452,1959,2023,P,222770695,949,37616630,38102850,486,463,949,1059795,2243129,513993,3789876,6559
13453,1970,2023,P,112054729,1005,86730107,87268832,453,552,1005,410375,1834372,78321,2475934,15819
13455,1964,2023,P,4694984,55,2622213,2701709,18,41,59,9464,36482,23470,57992,0
13456,1984,2023,P,7855945,110,4681402,4810094,44,66,110,18999,29831,44515,158650,0
13457,1984,2023,P,7801720,98,4220311,4363141,55,43,98,20071,40708,25403,215581,84
13458,1987,2023,Q,4016012,33,1298721,1352783,22,21,43,8328,4414,583,16542,54
13459,1988,2023,Q,76349086,478,21925259,22676901,337,141,478,88368,1693082,54370,151859,5748
13460,1988,2023,Q,188727656,1112,50019604,51054520,845,267,1112,14807,794393,231948,2535974,48809
13461,1990,2023,Q,11984148,107,4144725,4158450,88,19,107,86832,69777,30928,371748,38054
13462,1991,2023,Q,6494085,55,1842767,1925162,70,48,118,48331,42004,0,0,0
13463,1994,2023,Q,12747374,98,2885641,3142049,73,25,98,9931,50963,62313,230444,33257
13464,1993,2023,Q,31204792,321,11673993,12751344,227,156,383,4544,363049,163398,1056323,289710
13465,1993,2023,Q,149999178,650,30999586,32060655,388,262,650,28237,350908,128451,1304348,0
13466,1993,2023,Q,153990167,608,28577293,29196042,528,154,682,184907,1119624,18379,141694,0
13469,1995,2023,Q,5428271,34,1248022,1291808,23,11,34,43172,60082,16258,165922,1733
13471,2023,2023,Q,2036879,13,512219,516999,12,1,13,467,3703,17366,67312,0
13472,2023,2023,Q,386495614,1305,110988592,116658206,1129,443,1572,32417,159131,2082025,4838445,788
13474,2002,2023,Q,215502861,1148,47563757,50721827,822,326,1148,42630,548430,85418,465856,23532
13475,1998,2023,Q,9673901,155,5901951,5935865,114,41,155,6541,54401,17736,140812,254
13477,1953,2023,Q,488366722,1570,78161159,81935867,1205,469,1674,354577,1741125,558601,5524624,27154
13478,1972,2023,Q,834201723,3091,177331093,190913178,2407,903,3310,3033355,4448450,2503161,9615503,10807
13479,1981,2023,Q,35968202,165,6396608,6727336,142,38,180,49694,107857,18602,39187,430
15764,1982,2023,Q,1212267,11,310399,341199,10,8,18,9741,2295,3385,14164,0
13480,1985,2023,Q,1891641109,5559,386377143,403348005,4112,1447,5559,10633258,1341687,1032199,7191871,331155
15765,1984,2023,Q,7749978,36,1276854,1598701,25,12,37,5173,69732,6334,41611,1195
13482,1957,2023,Q,54694635,419,18048697,18432848,295,124,419,81558,934090,18465,103492,1332
13484,1987,2023,Q,659410,13,324012,408966,8,5,13,1936,1576,397,1242,40
13487,1998,2023,Q,30493240,131,4547043,4873316,111,20,131,168752,168408,23876,479653,0
13489,2003,2023,Q,9047051,149,5528722,5797361,108,41,149,2968,20975,8876,181624,35
13490,2004,2023,Q,7292077,107,4295916,4413763,83,24,107,2144,109322,31539,138464,0
13491,1984,2023,Q,2377728,23,1074109,1074109,15,9,24,0,26000,22000,440000,0
13494,1966,2023,Q,266292168,903,47277295,48453350,725,266,991,270724,321122,606597,2914282,321432
13496,1999,2023,J2,2044611,28,1517272,1547545,14,15,29,24307,11205,2393,55577,0
13499,1986,2023,J2,41533136,50,4003096,4006259,23,27,50,246264,46665,32686,406455,0
13501,2001,2023,S,3348553,41,1298902,1362462,27,14,41,34825,64679,14554,440628,0
13502,1975,2023,S,9643429,105,3943890,4343150,31,74,105,114322,156398,48289,183906,189524
13503,1976,2023,S,45816805,282,10197115,10260441,154,128,282,491427,320305,145675,583344,3166
13504,1986,2023,N3,389139296,11142,266207719,288843573,7459,4126,11585,1951101,1191518,86588,226352,409156
13505,1998,2023,H1,5462427,59,1692016,1855373,7,52,59,65963,45196,2315,17114,0
13507,2023,2023,N3,2621923,93,2329009,2330503,5,88,93,2576,9461,730,2096,4522
13508,1903,2023,Q,122334808,240,12017633,12196858,553,164,717,57169,51364,17658,193569,7485
13510,1994,2023,I2,290715,6,146710,155231,4,3,7,0,26247,6904,21720,0
13511,2017,2023,I1,875083,13,377914,396504,7,6,13,7560,20403,33800,45300,47200
13512,2016,2023,M2,4442114,23,720679,858400,11,22,33,37198,24580,5901,64375,0
13515,1989,2023,M1,4244191,13,739274,751274,5,9,14,15741,1450,1310,2200,110
13516,1990,2023,Q,26978833,62,2449082,3065330,34,28,62,211605,148335,26290,158437,0
13519,1992,2023,J4,19469541,76,6814606,6985153,22,54,76,177627,114009,800,9744,253
13520,1992,2023,N3,6664388,180,5646500,5807455,10,170,180,5272,49312,9720,34393,0
13521,2011,2023,I1,2448950,17,554779,570095,10,18,28,26650,19650,43000,158000,57000
13522,1993,2023,N4,37374962,1067,23673205,24272017,468,599,1067,216000,327654,45877,148344,2052
13524,1995,2023,Q,5807838,24,1009027,1033504,15,9,24,1589,18440,1695,4095,0
13525,1995,2023,Q,6840863,12,869345,882337,10,2,12,56,16969,0,0,0
13526,1998,2023,J4,44528031,305,22220165,23168956,73,232,305,289636,283471,20930,155223,0
13528,2000,2023,Q,71256841,147,7875388,8381160,113,34,147,0,192762,4995,107350,60
13529,2000,2023,Q,21985018,140,5609096,6025667,118,24,142,0,95972,33103,347954,362
13531,2001,2023,H2,6001114,21,456000,647000,5,16,21,11883,1558,0,0,0
13533,1996,2023,Q,585321520,1319,66438828,67758186,1072,606,1678,463266,852058,382910,3014864,1733
13534,1949,2023,Q,14229046,63,2820339,2882101,70,33,103,19664,125490,4957,25561,51764
13535,1970,2023,Q,25857389,253,10221331,10777674,169,108,277,0,20957,23595,243711,1213
13536,2023,2023,N2,3785790,38,1061049,1147160,16,22,38,17624,115072,0,66009,0
13537,1983,2023,N3,218705149,7084,196527446,196607358,3460,3624,7084,236804,976688,866,16474,0
13538,1983,2023,N3,11675999,273,9191524,9670174,26,247,273,7508,22609,0,0,0
13539,1994,2023,S,5292963,66,1998066,2126295,39,27,66,60890,25009,137114,285505,755505
13541,1942,2023,Q,58726080,267,11606489,12211410,223,72,295,138134,633731,27393,207670,7259
13542,1997,2023,H1,5581033,166,4358296,4638383,10,156,166,62596,26359,451,7270,0
13544,2023,2023,I2,14145898,124,3674457,3936843,71,53,124,144519,315474,43500,388928,125383
13546,1994,2023,N4,29820066,533,14141254,14881112,371,162,533,327937,155333,94076,574502,0
13547,1995,2023,H1,4266416,74,2575380,2802642,52,36,88,79321,18192,7116,58653,0
13548,1998,2023,N4,2567773,51,1667261,1753312,20,32,52,24439,4779,2657,14550,0
13550,2005,2023,N3,8235652,235,6936513,7295803,122,113,235,65411,805,1719,5205,0
13552,2003,2023,H1,9226875,91,2118667,2242112,28,63,91,145233,52995,459,20332,0
13554,1995,2023,LN1,33034993,78,3276442,3678793,27,52,79,201892,192588,749931,1190745,0
13557,2004,2023,N3,7926220,294,6995174,7306654,122,172,294,7514,33566,0,0,0
13558,2004,2023,N3,10155712,311,8176030,9056887,78,233,311,10212,65506,0,0,0
13559,2019,2023,H1,17260346,292,8319171,9130784,75,217,292,172604,137963,1277,40479,0
13560,1926,2023,Q,108647758,625,33328970,34572879,449,176,625,21156,488492,113982,1245938,38596
13563,2012,2023,J3,36319863,331,9888035,10349752,39,292,331,231369,184510,7461,48460,0
13564,2007,2023,I1,4294027,57,1670448,1782998,45,12,57,39505,18510,62646,254308,145163
13565,2005,2023,I1,2100555,42,1149794,1218209,30,16,46,20729,29226,51155,249516,52824
13566,2008,2023,I1,1374551,22,484360,516928,18,4,22,12582,12256,98005,144718,84147
13567,2015,2023,I1,7749693,72,2882093,2953422,52,22,74,381855,26493,8862,301582,81526
13568,2005,2023,LN1,8052373,52,1706982,1808523,8,44,52,67631,677020,4671,8073,1169
13569,2023,2023,Q,10088911,130,3235473,3284809,124,7,131,20254,23463,56967,326389,5640
13571,2000,2023,N3,1616667,57,1165519,1279183,28,29,57,14,881,516,1126,0
13573,2005,2023,N3,36626265,1158,21864056,23631490,708,450,1158,44964,7894,2212,15723,184
13574,1982,2023,LN1,7814098,253,6574939,6611560,127,126,253,43479,36377,4256,39990,0
13575,2004,2023,LN1,13308417,44,1799547,1932352,22,22,44,70515,16092,145596,994292,0
13579,2008,2023,N3,9796887,335,7267805,7476615,40,295,335,4604,126044,6426,16634,661
13581,2008,2023,H1,33078918,632,20824428,21590817,205,427,632,47397,0,147770,288320,0
13582,2008,2023,N3,3638118,122,2659839,2879439,18,104,122,0,3021,6414,9212,137
13585,2000,2023,H1,23812339,571,17504109,18903224,237,334,571,153358,181142,786,32195,0
13586,2007,2023,H1,20497245,940,22156454,23412819,279,661,940,68402,134446,4269,42862,76
19565,1991,2023,M1,3335616,27,996841,1061391,19,9,28,28368,48022,19467,14686,0
13587,1997,2023,M1,5097659,51,1653789,1800267,32,27,59,37259,30418,8133,117143,0
13591,2008,2023,N3,3397349,128,2744822,2947718,46,82,128,3418,15717,1666,2105,226
13594,2007,2023,M1,7489211,44,1487561,1627226,11,51,62,58878,62650,3702,29336,331
13595,2007,2023,Q,7666444,37,1547055,1604318,31,6,37,0,500071,68885,88457,2185
13596,2009,2023,Q,6111756,44,1885135,1988064,15,32,47,1836,52764,4656,29868,0
13597,1989,2023,J4,18780662,136,13572411,13749046,76,60,136,185943,52715,2729,16688,0
13598,1999,2023,H1,40110573,38,1553596,1689305,25,33,58,203653,3957,1918,115950,0
13599,2009,2023,M1,23104935,27,1332994,2716633,10,18,28,105445,223885,1661,77996,98
13600,2004,2023,H1,8609363,71,2338673,2675753,21,50,71,74688,48735,17033,108550,0
13601,1999,2023,I1,1442700,22,732882,764021,14,8,22,14642,6971,56820,189203,7349
13602,1995,2023,I1,1311139,26,562379,613114,15,11,26,13111,4004,124000,69850,2300
13603,1975,2023,I1,1480522,15,301813,324174,8,7,15,17011,45530,23154,52423,8958
13604,1977,2023,M1,42764741,296,23291676,23886811,107,284,391,14705,262261,43547,672401,5566
13605,1990,2023,M1,5978144,44,2936053,3045757,32,12,44,3352,71772,1659,225114,0
13606,1992,2023,M1,7481547,13,1031270,1090030,6,33,39,0,28359,554,6375,178
13607,2003,2023,Q,72760924,514,19667300,20243025,401,113,514,10885,124863,67312,568628,1445
13608,2003,2023,H1,13192337,37,2623720,2623720,18,19,37,56976,242867,5164,65474,0
13610,1979,2023,H1,6198094,78,3666432,3779802,43,35,78,89885,26765,22947,95362,81
13611,2005,2023,Q,10454131,138,4777436,4911709,43,95,138,1711,23503,25859,259380,0
13614,2007,2023,N3,22282434,623,19468127,19860149,58,565,623,199438,108595,3032,26440,0
13618,2003,2023,I1,3461536,28,988748,1018088,18,16,34,36550,125008,23998,220416,48345
