id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb,anio_inicio,id_sector_general,total_ingresos,personal_remunerado,gasto_remuneracion_personal,gasto_personal_total,personal_mujeres,personal_hombres,personal_ocupado,imp_ind_com,imp_otros,gasto_servicios_publicos,gasto_energia_electrica,gasto_gas_natural
19588,2022,Q,salud humana,14156796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,15636510.0,17.0,514295,555069,12.0,5.0,17.0,12708,6686,1693,29748,50
20061,2022,Q,salud humana,9985476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,10718392.0,140.0,3976366,4802556,80.0,60.0,140.0,18023,45300,0,0,0
20070,2022,Q,salud humana,13968027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,13116179.0,26.0,557039,596420,20.0,6.0,26.0,0,535536,3265,31033,173
20072,2022,Q,salud humana,16987527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,19475876.0,63.0,3187664,3358010,48.0,15.0,63.0,134374,85391,12226,75181,123
20073,2022,Q,salud humana,2121136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,2696149.0,6.0,124926,156528,6.0,1.0,7.0,0,10065,783,6959,0
20074,2022,Q,salud humana,8712108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,12147090.0,37.0,1238979,1343250,30.0,7.0,37.0,23181,57488,2009,20656,0
20076,2022,Q,salud humana,2532459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Q,4539940.0,11.0,307933,307933,9.0,5.0,14.0,0,8696,3487,10737,0
20080,2022,Q,salud humana,5676027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,Q,9197189.0,107.0,2507452,2636809,90.0,22.0,112.0,0,21467,28196,104763,795
20081,2022,Q,salud humana,4473116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Q,4520960.0,15.0,446307,449961,5.0,12.0,17.0,14207,76272,11062,19284,0
20083,2022,Q,salud humana,5536251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,Q,5607932.0,91.0,2580805,2795629,69.0,24.0,93.0,27186,41329,5150,28004,23
20084,2022,Q,salud humana,4149124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,Q,4659635.0,29.0,743825,796144,24.0,5.0,29.0,1132,18481,15929,57552,0
13756,2022,Q,salud humana,9073021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Q,10007454.0,44.0,1643171,1742808,33.0,11.0,44.0,3710,58753,4618,20603,0
13761,2022,Q,salud humana,6830516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,Q,7288774.0,45.0,1237608,1294348,39.0,6.0,45.0,16082,4763,18773,65719,266
13785,2022,Q,salud humana,23208639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,Q,23715544.0,288.0,15065792,15065792,219.0,69.0,288.0,140,108561,39340,87288,119
12783,2022,Q,salud humana,14765475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Q,20436243.0,72.0,3759169,3849160,51.0,21.0,72.0,74307,77562,2097,25419,0
12784,2022,Q,salud humana,13927496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Q,15344047.0,161.0,7206437,8127655,93.0,68.0,161.0,121019,11016,6014,15078,55
12789,2022,Q,salud humana,23731185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Q,22314062.0,272.0,8928422,9671453,238.0,34.0,272.0,245132,1037652,304,336,0
12791,2022,Q,salud humana,15278035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Q,18151020.0,59.0,3490220,3595392,38.0,21.0,59.0,101153,64344,4606,39090,0
18983,2022,Q,salud humana,12694540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,11915244.0,23.0,1278516,1296541,14.0,9.0,23.0,0,41921,2531,36877,0
20093,2022,Q,salud humana,11498666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Q,11988787.0,48.0,2070422,2137856,40.0,8.0,48.0,10325,24922,1640,4131,0
12801,2022,Q,salud humana,12260737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Q,11939782.0,114.0,4451787,4604452,12.0,102.0,114.0,50856,105278,3844,12835,516
19754,2022,Q,salud humana,18993727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,Q,20374985.0,0.0,0,0,47.0,20.0,67.0,5110,11304,0,0,0
12803,2022,Q,salud humana,230060336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,Q,245746246.0,1223.0,62348282,63415384,855.0,368.0,1223.0,0,626400,3825,30662,0
15007,2022,Q,salud humana,21067556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,20813950.0,60.0,1542533,1542533,43.0,17.0,60.0,0,42000,13000,4000,0
19755,2022,Q,salud humana,2956715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Q,5402181.0,0.0,0,0,0.0,0.0,0.0,14713,48631,371,21516,0
19756,2022,Q,salud humana,4003228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,Q,8066024.0,41.0,1401113,1437878,36.0,5.0,41.0,79253,29316,14007,55055,293
18887,2022,Q,salud humana,7347138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,6619421.0,75.0,2561076,2841381,67.0,8.0,75.0,1839,303518,6840,20831,343
19761,2022,Q,salud humana,13912591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Q,13613280.0,168.0,3696070,3818555,96.0,72.0,168.0,1,43091,53213,320224,252
11313,2022,Q,salud humana,14378842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,Q,14988286.0,89.0,3024530,3024530,67.0,22.0,89.0,177282,70443,18743,230976,0
11314,2022,Q,salud humana,3764228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,Q,2760272.0,28.0,778685,886171,25.0,3.0,28.0,25792,28841,11028,41112,1343
11316,2022,Q,salud humana,4929907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,Q,9905116.0,36.0,1554247,1628318,26.0,10.0,36.0,93175,34740,1761,208,0
19767,2022,Q,salud humana,5410923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Q,5333702.0,23.0,2563611,2571473,31.0,10.0,41.0,0,1184,2557,26550,440
20210,2022,Q,salud humana,17991221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,Q,6629663.0,183.0,4329314,4329314,161.0,24.0,185.0,0,97329,6948,46051,285
20206,2022,Q,salud humana,29752974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,32478079.0,205.0,5547957,5714097,176.0,33.0,209.0,130,11241,18832,113976,4293
19768,2022,Q,salud humana,770753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Q,1626600.0,4.0,212822,212822,2.0,2.0,4.0,179,21050,9375,58990,204
11322,2022,Q,salud humana,5676757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,Q,5567475.0,60.0,2110229,2146877,46.0,14.0,60.0,49586,48945,11143,40902,0
14024,2022,Q,salud humana,56324341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,Q,69763964.0,229.0,9917416,10061334,186.0,44.0,230.0,487067,2933306,46245,278595,4002
14055,2022,Q,salud humana,3306988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,Q,3428363.0,25.0,1886255,2320330,14.0,11.0,25.0,0,4222,975,13934,0
15820,2022,Q,salud humana,4756550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,Q,4056985.0,51.0,1023651,1073098,47.0,4.0,51.0,0,2247,6710,13398,0
11332,2022,Q,salud humana,6596720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Q,6735442.0,13.0,856387,926876,13.0,8.0,21.0,0,24033,37201,59990,0
14059,2022,Q,salud humana,10554602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,Q,13986926.0,128.0,5586000,5596676,113.0,22.0,135.0,160204,195340,28028,146976,0
20593,2022,Q,salud humana,1227470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Q,979859.0,17.0,394156,418059,11.0,6.0,17.0,0,11520,7317,12774,1093
14068,2022,Q,salud humana,21748203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Q,27081326.0,259.0,13171659,13542876,187.0,85.0,272.0,7,78857,8004,138494,75
15823,2022,Q,salud humana,4039392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,Q,4510799.0,22.0,982272,982272,17.0,5.0,22.0,4000,24000,7000,52000,0
14077,2022,Q,salud humana,5024607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Q,4868578.0,25.0,1346223,1479474,17.0,8.0,25.0,607,61276,563,8896,0
11351,2022,Q,salud humana,13966954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,Q,18167905.0,124.0,3419542,4541734,99.0,25.0,124.0,203414,9203,31908,119402,0
19772,2022,Q,salud humana,872220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,Q,2289111.0,0.0,0,0,4.0,8.0,12.0,17022,4578,1008,2640,0
19975,2022,Q,salud humana,12613293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,14654301.0,80.0,3078510,3131074,71.0,13.0,84.0,163766,66095,15502,55678,67
11353,2022,Q,salud humana,7690102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Q,8944494.0,131.0,7243798,7298748,96.0,37.0,133.0,43867,210109,11934,159954,3553
14113,2022,Q,salud humana,8446989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,Q,10482886.0,5.0,235387,235387,4.0,1.0,5.0,3547,0,394,4301,0
14135,2022,Q,salud humana,15538190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,Q,11286871.0,143.0,5791415,5912384,106.0,37.0,143.0,1159,66387,23005,75229,93
19775,2022,Q,salud humana,8139786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,7695957.0,64.0,1377159,1449426,52.0,12.0,64.0,0,6596,12500,192650,0
14149,2022,Q,salud humana,27504853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,22237416.0,232.0,9531409,9693415,174.0,58.0,232.0,275,63609,4759,21037,0
14154,2022,Q,salud humana,100534527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,Q,70309122.0,729.0,36823053,37684050,497.0,261.0,758.0,10928,37952,43409,69064,45
19778,2022,Q,salud humana,11081774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Q,11341066.0,34.0,1797505,1828428,25.0,9.0,34.0,41117,35270,11874,25930,2562
14221,2022,Q,salud humana,29550437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,29748016.0,117.0,4465438,4746754,97.0,39.0,136.0,273484,110747,16872,190158,0
14223,2022,Q,salud humana,158154064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,144191573.0,1861.0,80051782,81327083,1484.0,406.0,1890.0,45697,154590,489961,2412749,160423
19780,2022,Q,salud humana,4167190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,4534784.0,0.0,0,574555,13.0,43.0,56.0,0,0,1894,10135,88
11384,2022,Q,salud humana,16419728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Q,31887218.0,165.0,3434741,3434741,105.0,60.0,165.0,1787,27371,63897,124045,0
14242,2022,Q,salud humana,26882018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Q,41494600.0,134.0,4252428,4356476,94.0,40.0,134.0,19972,280,22335,123069,0
11385,2022,Q,salud humana,50487726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Q,50015587.0,272.0,9654521,9938024,193.0,79.0,272.0,0,250828,899,2682,0
14249,2022,Q,salud humana,95489616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,104026848.0,272.0,17469422,17690686,214.0,58.0,272.0,48934,356696,26874,920523,0
19781,2022,Q,salud humana,5534798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,Q,6664954.0,27.0,690073,772484,27.0,4.0,31.0,29075,30850,7326,74834,0
11389,2022,Q,salud humana,5896788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,Q,7469917.0,36.0,1688149,1749344,32.0,4.0,36.0,83691,57666,2791,3962,0
11390,2022,Q,salud humana,6688970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,14483668.0,15.0,755419,777726,14.0,2.0,16.0,13389,5789,2803,3517,446
15853,2022,Q,salud humana,3759155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,4621095.0,32.0,838949,872339,27.0,5.0,32.0,0,17333,41210,66150,0
11393,2022,Q,salud humana,11598654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,Q,13912407.0,27.0,3359689,4219696,11.0,16.0,27.0,137819,236981,1780,8327,0
19784,2022,Q,salud humana,1622034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,Q,1694713.0,3.0,2580,2580,10.0,11.0,21.0,2563,46900,6500,54833,0
11396,2022,Q,salud humana,35359814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,Q,40080594.0,325.0,17401226,17899436,241.0,84.0,325.0,60136,187214,72365,440667,75
19785,2022,Q,salud humana,1161628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Q,3253442.0,39.0,673716,727078,7.0,32.0,39.0,39000,0,0,0,0
19786,2022,Q,salud humana,598544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,856836.0,4.0,74504,92472,4.0,0.0,4.0,0,73160,6001,10800,0
10107,2022,Q,salud humana,22090171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,Q,27355527.0,133.0,2794749,3282932,93.0,46.0,139.0,54521,201283,80012,74382,0
19787,2022,Q,salud humana,13934317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Q,15427166.0,0.0,0,0,43.0,9.0,52.0,0,943380,10543,77002,68
19963,2022,Q,salud humana,5462057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,7227459.0,40.0,2025599,2356071,33.0,7.0,40.0,69910,48093,19915,1861,0
19959,2022,Q,salud humana,11545224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,Q,13193626.0,45.0,1528303,1540417,45.0,0.0,45.0,147252,60067,27820,40764,0
19626,2022,Q,salud humana,3511822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,4262775.0,31.0,689063,689063,27.0,4.0,31.0,0,57541,15421,179436,498
19020,2022,Q,salud humana,10386486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,12348075.0,58.0,2251154,2306468,54.0,4.0,58.0,0,7752,2197,49850,0
19022,2022,Q,salud humana,12648028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Q,18839610.0,26.0,1760409,1767860,14.0,14.0,28.0,0,0,0,0,0
19033,2022,Q,salud humana,37472850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,41355726.0,236.0,13501131,13783640,192.0,44.0,236.0,2349,107236,65046,306220,86
19649,2022,Q,salud humana,47202704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,60576330.0,74.0,2907452,2983662,53.0,33.0,86.0,0,15009,8509,38049,0
19650,2022,Q,salud humana,20078753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,28808826.0,28.0,1432036,1492886,21.0,7.0,28.0,15665,29296,22279,66937,375
19652,2022,Q,salud humana,51418151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,Q,78819597.0,461.0,15045025,15573678,358.0,103.0,461.0,383968,305260,30992,284186,44
19653,2022,Q,salud humana,22109528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,Q,23370520.0,79.0,6891765,7049800,57.0,22.0,79.0,2768,162071,3923,39649,0
20105,2022,Q,salud humana,42704861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Q,39831225.0,457.0,19390521,21642313,288.0,169.0,457.0,802,553117,14938,161326,704
20121,2022,Q,salud humana,15370595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,Q,15959521.0,18.0,1074149,1086999,12.0,6.0,18.0,277,0,6983,49060,0
20124,2022,Q,salud humana,18199929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,Q,17247278.0,127.0,5581219,5694980,120.0,28.0,148.0,0,293615,13292,32919,0
20126,2022,Q,salud humana,8025522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,8594546.0,39.0,1163885,1263451,34.0,14.0,48.0,39996,37561,1213,26999,0
20129,2022,Q,salud humana,52330897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,Q,48772381.0,158.0,9062420,11263467,53.0,105.0,158.0,219769,306527,3609,14619,32
20132,2022,Q,salud humana,12076111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,12340362.0,100.0,3416189,3519237,79.0,21.0,100.0,277,101,90079,361432,0
20134,2022,Q,salud humana,14173616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Q,16579324.0,87.0,3035497,3113054,64.0,23.0,87.0,0,767954,33026,118487,0
20135,2022,Q,salud humana,8270891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,Q,9323031.0,42.0,1517975,1618030,25.0,17.0,42.0,0,110838,5718,22004,0
20143,2022,Q,salud humana,6932170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Q,8667721.0,74.0,1935225,2416346,64.0,13.0,77.0,13317,35685,10448,92806,0
20146,2022,Q,salud humana,13121499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,Q,11499194.0,120.0,4763551,4909537,105.0,15.0,120.0,0,211837,23874,91252,2621
11525,2022,Q,salud humana,35023515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Q,37406285.0,208.0,9376627,9511247,165.0,43.0,208.0,448090,162578,33397,418900,132
11527,2022,Q,salud humana,43892229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Q,56474942.0,285.0,10149980,10406454,255.0,38.0,293.0,197011,1273809,49334,271089,0
10115,2022,Q,salud humana,5095541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,Q,5477852.0,22.0,825286,864236,21.0,6.0,27.0,38600,93157,9011,107569,0
11547,2022,Q,salud humana,12434982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Q,11626560.0,50.0,3864535,3864535,52.0,0.0,52.0,0,43450,5240,5309,1210
15328,2022,Q,salud humana,17498250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,Q,17598509.0,160.0,4015812,4217678,90.0,70.0,160.0,889,32062,55184,357428,665
19059,2022,Q,salud humana,8265644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Q,10175206.0,51.0,1608751,1733178,41.0,10.0,51.0,0,70236,8740,79600,0
10116,2022,Q,salud humana,4127423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,Q,4686104.0,37.0,942317,1023123,28.0,9.0,37.0,39120,66277,19633,174040,385
14536,2022,Q,salud humana,4856964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Q,4251496.0,31.0,603111,614988,30.0,3.0,33.0,0,13140,5016,13179,0
14541,2022,Q,salud humana,281650908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Q,268410232.0,1128.0,67700166,68536124,743.0,385.0,1128.0,15074,124328,41502,298682,42
15322,2022,Q,salud humana,8058324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Q,9549151.0,155.0,5120291,5128181,110.0,45.0,155.0,0,52633,5133,267071,825
20178,2022,Q,salud humana,4468376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Q,5263277.0,26.0,699352,741272,26.0,4.0,30.0,36272,31683,9364,72213,0
20174,2022,Q,salud humana,14280880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,15530733.0,60.0,2063115,2131695,38.0,24.0,62.0,35899,5618,13516,32506,2566
21020,2022,Q,salud humana,3238935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,Q,3786385.0,16.0,548415,562591,10.0,6.0,16.0,1942,16052,2640,8101,0
21023,2022,Q,salud humana,13535850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,Q,17849191.0,121.0,4711963,4842706,92.0,29.0,121.0,8349,1805,24430,99789,655
14631,2022,Q,salud humana,2097252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,Q,2674321.0,46.0,1251109,1283308,33.0,22.0,55.0,250,5969,7567,61632,0
14635,2022,Q,salud humana,1957880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,Q,866857.0,16.0,595135,625265,18.0,6.0,24.0,0,53451,6580,50651,0
14679,2022,Q,salud humana,1819420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,2365024.0,23.0,589408,643170,22.0,5.0,27.0,23493,72773,13545,124075,1335
11630,2022,Q,salud humana,11530786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,Q,12887148.0,91.0,2559322,2655578,73.0,18.0,91.0,54289,6570,48145,71823,0
20171,2022,Q,salud humana,12188131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,Q,14345000.0,70.0,1764918,1844633,50.0,20.0,70.0,6505,86443,24103,170581,0
20176,2022,Q,salud humana,5745484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,Q,6282143.0,43.0,865451,926848,40.0,3.0,43.0,3268,123599,37195,127309,874
10235,2022,Q,salud humana,5728577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,6029796.0,126.0,3919782,4020167,83.0,43.0,126.0,32459,63915,5604,21986,182
14795,2022,Q,salud humana,44039514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,46239818.0,1257.0,24776646,28326193,1174.0,84.0,1258.0,19174,100841,20794,103351,481
19084,2022,Q,salud humana,7043322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Q,8464994.0,49.0,1199356,1251443,40.0,9.0,49.0,1373,148174,16789,187684,0
19693,2022,Q,salud humana,6006289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,Q,6955065.0,115.0,2045724,2168167,74.0,41.0,115.0,16736,0,4889,145541,0
20182,2022,Q,salud humana,14892830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,Q,15714540.0,113.0,2631792,2774878,96.0,17.0,113.0,31291,65203,22311,201040,0
20184,2022,Q,salud humana,6923864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,Q,6609636.0,46.0,1081795,1086226,46.0,0.0,46.0,0,0,8327,58604,0
20189,2022,Q,salud humana,11847383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,Q,13570010.0,57.0,1650011,1727371,52.0,5.0,57.0,11568,67754,7784,153561,0
20190,2022,Q,salud humana,10041249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Q,13465128.0,47.0,1984132,2147940,38.0,9.0,47.0,26261,58254,8036,141440,0
20193,2022,Q,salud humana,2894035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,Q,3598118.0,18.0,602991,602991,18.0,1.0,19.0,5172,9532,0,32399,0
18572,2022,Q,salud humana,1840752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,Q,1316618.0,27.0,597550,597550,18.0,9.0,27.0,0,5076,7027,25352,0
20199,2022,Q,salud humana,4802035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,Q,5366562.0,18.0,660490,689465,14.0,4.0,18.0,0,0,3040,19875,688
14892,2022,Q,salud humana,6572970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Q,6711670.0,15.0,778031,803392,10.0,5.0,15.0,0,15593,0,0,0
14918,2022,Q,salud humana,1838802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,Q,3134000.0,12.0,200737,217610,6.0,8.0,14.0,31340,15400,3600,12000,200
19702,2022,Q,salud humana,81842688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,Q,137477867.0,157.0,4939928,5059362,644.0,254.0,898.0,1,8490,278280,3019649,20399
14957,2022,Q,salud humana,4317342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,Q,4591575.0,59.0,1477863,1540482,44.0,15.0,59.0,9731,32246,28607,35586,13234
20202,2022,Q,salud humana,22145649,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2011,Q,36489525.0,66.0,1212747,1342572,52.0,14.0,66.0,453,9333,31041,243026,6152
