id_empresa,periodo,id_sector,sector_desc,gastos_totales,gasto_gestion_amb,contrata_personal_amb,realiza_inv_red_emision_aire,realiza_inv_ahorro_agua,realiza_inv_inst_med_agua,realiza_inv_disp_desechos,realiza_inv_protec_suelo,realiza_inv_evita_ruido_vibra,realiza_inv_energia_limp,realiza_otras_inv_amb,realiza_gasto_red_emision_aire,realiza_gasto_ahorro_agua,realiza_gasto_inst_med_agua,realiza_gasto_disp_desechos,realiza_gasto_protec_suelo,realiza_gasto_evita_ruido_vibra,realiza_gasto_terceros_amb,realiza_gasto_energia_limp,realiza_otros_gastos_amb
18177,2023,M1,"actividades profesionales, cientificas",10259209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11540,2023,M1,"actividades profesionales, cientificas",7368326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20578,2023,M1,"actividades profesionales, cientificas",1910413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10730,2023,M1,"actividades profesionales, cientificas",2238215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19415,2023,M1,"actividades profesionales, cientificas",1896923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10735,2023,M1,"actividades profesionales, cientificas",2389512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10710,2023,M1,"actividades profesionales, cientificas",15534920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10707,2023,M1,"actividades profesionales, cientificas",4667025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19366,2023,M1,"actividades profesionales, cientificas",2249688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10705,2023,M1,"actividades profesionales, cientificas",114768143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10708,2023,M1,"actividades profesionales, cientificas",5523513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11609,2023,M1,"actividades profesionales, cientificas",6640832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10711,2023,M1,"actividades profesionales, cientificas",79983495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10728,2023,M1,"actividades profesionales, cientificas",17235781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10718,2023,M1,"actividades profesionales, cientificas",7251720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18654,2023,M1,"actividades profesionales, cientificas",5775323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10712,2023,M1,"actividades profesionales, cientificas",5982226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19437,2023,M1,"actividades profesionales, cientificas",41293728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10723,2023,M1,"actividades profesionales, cientificas",3987947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10725,2023,M1,"actividades profesionales, cientificas",16685356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10727,2023,M1,"actividades profesionales, cientificas",26880168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10729,2023,M1,"actividades profesionales, cientificas",9631688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20528,2023,M1,"actividades profesionales, cientificas",1927661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10732,2023,M1,"actividades profesionales, cientificas",108475942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10720,2023,M1,"actividades profesionales, cientificas",6363089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10719,2023,M1,"actividades profesionales, cientificas",17010683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10706,2023,M1,"actividades profesionales, cientificas",9244042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11677,2023,M1,"actividades profesionales, cientificas",9228456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10722,2023,M1,"actividades profesionales, cientificas",18483319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18770,2023,M1,"actividades profesionales, cientificas",12086926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18775,2023,M1,"actividades profesionales, cientificas",4989725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14788,2023,M1,"actividades profesionales, cientificas",5620514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11722,2023,M1,"actividades profesionales, cientificas",3877301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18939,2023,M1,"actividades profesionales, cientificas",1986611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18769,2023,M1,"actividades profesionales, cientificas",9855151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18837,2023,M1,"actividades profesionales, cientificas",5387833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19833,2023,M1,"actividades profesionales, cientificas",6644418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10785,2023,M1,"actividades profesionales, cientificas",14866744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18806,2023,M1,"actividades profesionales, cientificas",511025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11725,2023,M1,"actividades profesionales, cientificas",5440592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19891,2023,M1,"actividades profesionales, cientificas",7252194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11923,2023,M1,"actividades profesionales, cientificas",5317819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19462,2023,M1,"actividades profesionales, cientificas",2208386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20298,2023,M1,"actividades profesionales, cientificas",30582903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12041,2023,M1,"actividades profesionales, cientificas",7603086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11763,2023,M1,"actividades profesionales, cientificas",34647718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20592,2023,M1,"actividades profesionales, cientificas",1837760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13249,2023,M1,"actividades profesionales, cientificas",2339200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19527,2023,M1,"actividades profesionales, cientificas",4281855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13587,2023,M1,"actividades profesionales, cientificas",5160243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19830,2023,M1,"actividades profesionales, cientificas",5178320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10153,2023,M1,"actividades profesionales, cientificas",2341759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17758,2023,M1,"actividades profesionales, cientificas",2724885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12312,2023,M1,"actividades profesionales, cientificas",3472065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19793,2023,M1,"actividades profesionales, cientificas",6187153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12485,2023,M1,"actividades profesionales, cientificas",5172519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14680,2023,M1,"actividades profesionales, cientificas",2629652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17582,2023,M1,"actividades profesionales, cientificas",5016977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19565,2023,M1,"actividades profesionales, cientificas",2598984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11673,2023,M1,"actividades profesionales, cientificas",2490249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11738,2023,M1,"actividades profesionales, cientificas",49091353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18655,2023,M1,"actividades profesionales, cientificas",10505268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20757,2023,M1,"actividades profesionales, cientificas",48209802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20643,2023,M1,"actividades profesionales, cientificas",3251334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18794,2023,M1,"actividades profesionales, cientificas",1753369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18785,2023,M1,"actividades profesionales, cientificas",10745268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10713,2023,M1,"actividades profesionales, cientificas",13231975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11998,2023,M1,"actividades profesionales, cientificas",181814130,13887,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
11248,2023,M1,"actividades profesionales, cientificas",218513794,11444,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
10798,2023,M1,"actividades profesionales, cientificas",13287794,9966,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
11867,2023,M1,"actividades profesionales, cientificas",34587794,5000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20704,2023,M1,"actividades profesionales, cientificas",45575570,4436,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
10670,2023,M1,"actividades profesionales, cientificas",20248027,2275,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
10740,2023,M1,"actividades profesionales, cientificas",7546521,935,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19524,2023,M1,"actividades profesionales, cientificas",17150637,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20045,2023,M1,"actividades profesionales, cientificas",48327624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13743,2023,M1,"actividades profesionales, cientificas",6603873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12849,2023,M1,"actividades profesionales, cientificas",6522817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12872,2023,M1,"actividades profesionales, cientificas",38291226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12880,2023,M1,"actividades profesionales, cientificas",7342784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14106,2023,M1,"actividades profesionales, cientificas",24182128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18829,2023,M1,"actividades profesionales, cientificas",14951129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10752,2023,M1,"actividades profesionales, cientificas",82634588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10745,2023,M1,"actividades profesionales, cientificas",35079231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10750,2023,M1,"actividades profesionales, cientificas",15808620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10737,2023,M1,"actividades profesionales, cientificas",16530437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11583,2023,M1,"actividades profesionales, cientificas",94568901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19446,2023,M1,"actividades profesionales, cientificas",3648043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10739,2023,M1,"actividades profesionales, cientificas",3138236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10741,2023,M1,"actividades profesionales, cientificas",41984332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10743,2023,M1,"actividades profesionales, cientificas",6136086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10748,2023,M1,"actividades profesionales, cientificas",147375787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10753,2023,M1,"actividades profesionales, cientificas",30945612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17581,2023,M1,"actividades profesionales, cientificas",18646751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18811,2023,M1,"actividades profesionales, cientificas",5241751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15753,2023,M1,"actividades profesionales, cientificas",4223641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15752,2023,M1,"actividades profesionales, cientificas",3522103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20647,2023,M1,"actividades profesionales, cientificas",3384091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11747,2023,M1,"actividades profesionales, cientificas",22796868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18827,2023,M1,"actividades profesionales, cientificas",10942563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15669,2023,M1,"actividades profesionales, cientificas",9137219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10799,2023,M1,"actividades profesionales, cientificas",4335614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13447,2023,M1,"actividades profesionales, cientificas",4071108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18831,2023,M1,"actividades profesionales, cientificas",2934323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15653,2023,M1,"actividades profesionales, cientificas",2447751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19878,2023,M1,"actividades profesionales, cientificas",64884460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18834,2023,M1,"actividades profesionales, cientificas",9341842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20465,2023,M1,"actividades profesionales, cientificas",26277878,20370,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13800,2023,M1,"actividades profesionales, cientificas",211761685,7860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11672,2023,M1,"actividades profesionales, cientificas",11499275,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19906,2023,M1,"actividades profesionales, cientificas",13086455,385,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0
19800,2023,M1,"actividades profesionales, cientificas",5355953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19801,2023,M1,"actividades profesionales, cientificas",28014451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19802,2023,M1,"actividades profesionales, cientificas",5665138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21089,2023,M1,"actividades profesionales, cientificas",9033483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15376,2023,M1,"actividades profesionales, cientificas",59702316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20970,2023,M1,"actividades profesionales, cientificas",60561530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18248,2023,M1,"actividades profesionales, cientificas",20402907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18645,2023,M1,"actividades profesionales, cientificas",4422285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19863,2023,M1,"actividades profesionales, cientificas",20063291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19996,2023,M1,"actividades profesionales, cientificas",5897789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20296,2023,M1,"actividades profesionales, cientificas",4555506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18442,2023,M1,"actividades profesionales, cientificas",28567374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19713,2023,M1,"actividades profesionales, cientificas",27310150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20371,2023,M1,"actividades profesionales, cientificas",4514560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15380,2023,M1,"actividades profesionales, cientificas",6855922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10794,2023,M1,"actividades profesionales, cientificas",4041245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20739,2023,M1,"actividades profesionales, cientificas",76796739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13599,2023,M1,"actividades profesionales, cientificas",19536146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20661,2023,M1,"actividades profesionales, cientificas",738697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11321,2023,M1,"actividades profesionales, cientificas",92176855,139415,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14717,2023,M1,"actividades profesionales, cientificas",7603130,120305,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
11410,2023,M1,"actividades profesionales, cientificas",8568995,115133,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
20782,2023,M1,"actividades profesionales, cientificas",6371105,39531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10784,2023,M1,"actividades profesionales, cientificas",17266597,35187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
10837,2023,M1,"actividades profesionales, cientificas",24559876,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11221,2023,M1,"actividades profesionales, cientificas",72238344,24735,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19845,2023,M1,"actividades profesionales, cientificas",14604140,22000,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
10040,2023,M1,"actividades profesionales, cientificas",202914616,19600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11654,2023,M1,"actividades profesionales, cientificas",6647729,5370,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
19869,2023,M1,"actividades profesionales, cientificas",28302465,4223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12496,2023,M1,"actividades profesionales, cientificas",11779857,3000,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10447,2023,M1,"actividades profesionales, cientificas",111207452,2643,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
19460,2023,M1,"actividades profesionales, cientificas",26423198,2123,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
10778,2023,M1,"actividades profesionales, cientificas",9681589,2064,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
18786,2023,M1,"actividades profesionales, cientificas",9675434,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18186,2023,M1,"actividades profesionales, cientificas",37861081,1717,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14186,2023,M1,"actividades profesionales, cientificas",144168778,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13860,2023,M1,"actividades profesionales, cientificas",5038182,775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19795,2023,M1,"actividades profesionales, cientificas",12348594,600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10567,2023,M1,"actividades profesionales, cientificas",18891892,504,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18825,2023,M1,"actividades profesionales, cientificas",591205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10813,2023,M1,"actividades profesionales, cientificas",1155211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10780,2023,M1,"actividades profesionales, cientificas",8347446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12701,2023,M1,"actividades profesionales, cientificas",84567822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19829,2023,M1,"actividades profesionales, cientificas",62707454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17585,2023,M1,"actividades profesionales, cientificas",8289047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11240,2023,M1,"actividades profesionales, cientificas",21824244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11779,2023,M1,"actividades profesionales, cientificas",11915428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10800,2023,M1,"actividades profesionales, cientificas",164961598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10791,2023,M1,"actividades profesionales, cientificas",10346933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13894,2023,M1,"actividades profesionales, cientificas",17811611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13897,2023,M1,"actividades profesionales, cientificas",4221233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12890,2023,M1,"actividades profesionales, cientificas",3613242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12908,2023,M1,"actividades profesionales, cientificas",17841211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12896,2023,M1,"actividades profesionales, cientificas",21339855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,2023,M1,"actividades profesionales, cientificas",4482677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10786,2023,M1,"actividades profesionales, cientificas",4092773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11739,2023,M1,"actividades profesionales, cientificas",12131835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15382,2023,M1,"actividades profesionales, cientificas",12997501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10774,2023,M1,"actividades profesionales, cientificas",199875624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18821,2023,M1,"actividades profesionales, cientificas",12259174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14157,2023,M1,"actividades profesionales, cientificas",2740185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10598,2023,M1,"actividades profesionales, cientificas",22220939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18797,2023,M1,"actividades profesionales, cientificas",10969408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18773,2023,M1,"actividades profesionales, cientificas",9026982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10790,2023,M1,"actividades profesionales, cientificas",4175417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20602,2023,M1,"actividades profesionales, cientificas",7233150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19618,2023,M1,"actividades profesionales, cientificas",33622594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18764,2023,M1,"actividades profesionales, cientificas",40996352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20934,2023,M1,"actividades profesionales, cientificas",3059619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18154,2023,M1,"actividades profesionales, cientificas",13193707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18206,2023,M1,"actividades profesionales, cientificas",5947327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19661,2023,M1,"actividades profesionales, cientificas",4166705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18598,2023,M1,"actividades profesionales, cientificas",10681453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10631,2023,M1,"actividades profesionales, cientificas",13002894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19372,2023,M1,"actividades profesionales, cientificas",1032695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19435,2023,M1,"actividades profesionales, cientificas",32568875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15605,2023,M1,"actividades profesionales, cientificas",5395401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11606,2023,M1,"actividades profesionales, cientificas",8132282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10033,2023,M1,"actividades profesionales, cientificas",7515353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15604,2023,M1,"actividades profesionales, cientificas",2828491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14799,2023,M1,"actividades profesionales, cientificas",3810500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11671,2023,M1,"actividades profesionales, cientificas",17480810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18763,2023,M1,"actividades profesionales, cientificas",152553772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18766,2023,M1,"actividades profesionales, cientificas",38932334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18774,2023,M1,"actividades profesionales, cientificas",10731256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18776,2023,M1,"actividades profesionales, cientificas",8459684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18778,2023,M1,"actividades profesionales, cientificas",7627941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18780,2023,M1,"actividades profesionales, cientificas",16986323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10781,2023,M1,"actividades profesionales, cientificas",18341386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18802,2023,M1,"actividades profesionales, cientificas",13424161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19880,2023,M1,"actividades profesionales, cientificas",25538198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10773,2023,M1,"actividades profesionales, cientificas",14409512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15677,2023,M1,"actividades profesionales, cientificas",5856399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18824,2023,M1,"actividades profesionales, cientificas",7814659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15656,2023,M1,"actividades profesionales, cientificas",7402456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10779,2023,M1,"actividades profesionales, cientificas",5445355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18844,2023,M1,"actividades profesionales, cientificas",6204131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20350,2023,M1,"actividades profesionales, cientificas",1220516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
